標題,人氣,讚數,讚數/人氣*100,作者,照片數,內文,內文字數,Tag,
三三活力早餐～台中肉蛋土司in台北 (二店),7,56,800.0,anise,15,** ( 歡迎加入愛吃鬼芸芸的粉絲團，一起吃喝玩樂吧！\^o^/) ** 滑手機滑呀滑的，忽然看到台中的肉蛋土司在台北也有分店了！不過在台北的肉蛋土司，名字是三三早餐店，而且在文山區～雖然我家距離文山區真的很不近，但愛吃的意念太強烈了這天跟姊姊頂著大太陽，還是衝到木新路吃早餐去啦！XDD
三三活力早餐(二店)營業電話： (02)2936-9333營業地址：台北市文山區木新路二段103號1樓 營業時間：06:00~11:00 週日公休

三三活力早餐在木新路有兩家店，據說二店的空間比較寬敞舒適當機立段決定選擇三三活力早餐二店，雖然它的距離更遠一些些
果然從外頭看起來很舒適，台中的肉蛋土司店面小多了
平日的早晨....人山人海......=.=...還好還有一桌空桌，立馬坐好準備點餐
三三活力早餐店的菜單，看起來跟台中肉蛋土司的價格差不多，頂多差個5元不過我吃肉蛋土司是三四年前的事情，不曉得台中的肉蛋土司價格有沒有調漲
店家真對食安風暴，有一些食材公告內容採用好蛋、採用福源花生醬、採用天然有機草莓果醬... 
但我只對肉蛋土司還有碎蛋沙拉感到興趣啦～稍為猶豫了一下，就衝動的點了兩個肉蛋土司，我跟姊姊一人一個肉蛋土司 $40
要說這肉蛋土司有多驚人的美味？其實沒有但他有的就是料好實在，價格實在，就像媽媽的料理一樣有些人嫌三三活力早餐貴，我都忍不住覺得這些人到底有沒有買過菜做過菜知道好的豬肉一片有多貴嗎？知道好的蛋一顆有多貴嗎？知道水電瓦斯人力成本要多少錢嗎？在台北市，雖然不是在鬧區裡，一份這樣有誠意的肉蛋土司僅賣$40，我已經覺得很佛心了！摸摸良心，我在家裡花40元，是做不出這樣品質的肉蛋土司的（請不要拿碎肉蛋的價格來跟肉蛋來比，只會讓我翻白眼而已，嫌貴回去吃你的碎肉就好）
簡單、樸實、有誠意的一份肉蛋土司就像媽媽的家常菜一樣，是讓人百吃不膩的好味道肉厚、蛋香、麵包柔軟，怎麼不來我家旁邊開一間啦？(　三三活力早餐：...............那我們一份要賣50.....　)
雖然我很喜歡吃肉蛋土司，但我更喜歡碎蛋沙拉土司 $30
我發現台北版的碎蛋沙拉跟台中版的不一樣台中版的使用紅蘿蔔，台北版的使用一點點火腿丁雖然不多，但已經多了火腿的香氣了，這款比台中肉蛋土司賣的招牌沙拉土司更好吃！沙拉醬比較清爽，微酸，滿滿的蛋沙拉跟火腿，一樣是有誠意的好味道：）
九層塔蛋餅 $40旁邊給的是醬油膏跟青醬，青醬很特別，但我吃不習慣 XD

其實不太需要沾醬，蛋+九層塔本身就有味道了，直接吃就可以啦！
2個人的早餐就這樣吃滿了一桌，像話嗎？除了一桌土司跟蛋餅之外，姊姊喝豆漿 $15我喝冰研磨咖啡 $30 (居然加糖加奶，還以為是黑咖啡@@)離去前是個人山人海，還好我們已經準備離開

要不是這家店離我這麼遠....我一定會常常來吃的，可惡！＞＜

好吃早餐延伸閱讀：台中火紅美食～肉蛋土司http://anise.pixnet.net/blog/post/29423719
士林捷運站早餐．豐盛號http://anise.pixnet.net/blog/post/39440248
東區鐵板土司．扶旺號，口味奇特好吃不貴http://anise.pixnet.net/blog/post/42408028
高三孝碳烤吐司，台北碳烤三明治再一發！http://anise.pixnet.net/blog/post/42015121
24小時營業碳烤三明治．弗列斯 Fresh Househttp://anise.pixnet.net/blog/post/42232993

 歡迎加入愛吃鬼芸芸粉絲團,3781,三三活力早餐/台中肉蛋土司/台北好吃早餐/,
早鳥吃早餐，文山區文青早餐,2922,224,7.66598220397,anise,29,** ( 歡迎加入愛吃鬼芸芸的粉絲團，一起吃喝玩樂吧！\^o^/) ** 會來到這家早鳥吃早餐，完全是個意外原本是為了另一家店來的啊！卻因為眼瞎沒看清楚它週一公休所以落得在門口發呆上網找早餐吃的下場，還好谷歌是好朋友讓我們找到附近的文青早餐店～早鳥吃早餐！（碎念一下，iphone拍的照片實在不喜歡，我的SONY 新手機快點上市吧！）

早鳥吃早餐營業電話：(02)2937-5225營業地址：台北市文山區木新路三段74巷8弄15號營業時間：06:00&ndash;14:00 (週二公休)粉絲團：https://www.facebook.com/EBearlybirds
就它啦，禮拜一公休，我們卻沒看清楚就衝了，可惡～
姊姊google了一下附近的早餐店，找到了這家～早鳥吃早餐！好，就它啦！傳說中文山區的文青早餐店～看起來很不錯的樣子呢～
聽說早餐時段是人山人海，還好我們懶惰，比較晚出門所以不用排隊！
招牌是個圓呼呼的鳥頭，卡哇伊
營業時間是六點半到兩點，不是很明白怎麼還有個一點的時鐘是提早打烊的話會是一點嗎？哈！總之，想吃的朋友還是早點到安心喔：）早鳥吃早餐不用林鳳營、採用大成大豆沙拉油，標示出食材讓民眾安心
店家有幾項禁止的事項，進門前大家還是看清楚點好下方的禁止吃飽讓我笑了 XD
進門先自己填單子，內用的就拿內用單進去找位子、外帶請填外帶單因為餐點現點現做，一定要等一下的
櫃台擺放的名片是兩種討喜的顏色另外吸管啊攪拌棒衛生紙糖包等，在櫃台也可以拿
10點多的早鳥吃早餐生意不錯，但還不到客滿但因為店面還挺大的、工作人員沒有那麼多，餐點又是現做的，還是需要一點耐心等候整體環境佈置得舒適宜人，看得出來沒有花大錢，卻是努力讓客人覺得舒服營造出溫馨、自在的感覺
 腦海裡忍不住響起小雞嗶嗶的洗腦歌曲 XD店內提供一些書報雜誌，讓小文青們殺殺時間也能補充知識
  
早鳥吃早餐算是半自助的早餐店，點餐自己來、醬料自己拿、餐具自己拿
早鳥吃早餐的菜單(點圖可以放大)
早鳥吃早餐的兩款名片因為太可愛，忍不住把都拿來拍一下
  
因為今天身體微恙，總是喝冰咖啡的我想想還是點熱咖啡$40，小命要顧姊姊則是點了冰奶茶(大杯) $25不知道是不是因為早鳥吃早餐不算是在房價最貴的台北市區，這咖啡、這奶茶給得也太大杯！第一次在早餐店看到這麼大杯的飲料，真的被嚇了一跳@@咖啡以早餐店來說還可以，當然不用跟專業的咖啡店比奶茶也還算順口，不過，不知道是不是因為咳到味覺消失，覺得味道有點淡
培根蛋餅 $40蛋煎得很嫩、份量很足，培根也頗香，就是蛋餅皮我不是很愛
店內提供的辣椒醬又辣又香，真的有辣，相當過癮，嗜辣的朋友不要錯過不管咳嗽咳到快葛屁，還是偷吃了幾口，好吃啊！！偷吃的下場，就是回程時候咳到肺又快噴出來了，嘖嘖嘖～～～～
厚切牛肉堡 $65 加蛋+10看到菜單後方括號寫著(威)、店長推薦，就覺得非點不可！一上桌果然是氣勢驚人，漢堡堆疊得高高的，看起來很厲害的樣子～漢堡肉的口感介於早餐店與牛肉漢堡專賣店之間還算是厚實嫩口(偶有一點筋就是了)，加上厚實的嫩蛋、番茄、生菜等是個能很飽足的早餐，營養均衡也挺好吃，果然還不錯
火腿起司嫩蛋可頌堡 $60我對可頌頗有微詞，感覺烤得過焦了，有一點兒苦味這款超超超酥，所以就算有紙張墊著還是會掉滿手，要注意啊！不過嫩嫩的蛋+火腿+起司就是無敵組合，一定好吃的啦～
 
奶油洋芋厚片 $40厚片上塗抹馬鈴薯沙拉，這道倒是第一次見到，說什麼也要點來吃吃看
我覺得還滿清淡挺好吃的，個人滿喜歡可姊姊這重口味的傢伙嫌沒味道 
吃完飯後可別拍拍屁股走人，記得幫忙隨手收拾一下喔：）
即將離去前才看到這個告示被挪往門口一點原來是最近家中有事情，所以12點最後點餐、營業到一點！
總的來說，早鳥吃早餐是一家很不錯的小店環境雖然不華麗卻是舒適自然，一人吃早餐也很好、三五好友相約吃早餐也很適合價格平實(離開台北市中心真好，價格馬上變低、份量馬上變大)、口味還不錯雖然沒有厲害到會讓我常常想去吃但這家店對附近的居民學生來說，應該是個很不錯的選擇：）文山區美食延伸閱讀：
木柵宵夜早點．獨特花生湯http://anise.pixnet.net/blog/post/40133851
萬芳醫院站美食～魚舞日式料理http://anise.pixnet.net/blog/post/30968399

 歡迎加入愛吃鬼芸芸粉絲團,4949,早鳥吃早餐/文山區美食/木柵美食/木柵早餐/文山區早餐/文青早餐/,
