標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
通化夜市(臨江夜市) ▎捏碎麵蛋蔥抓餅 ＠ 阿基の蔥抓餅,4590,996,0.216993464052,meiko1101,╚ 台北。小吃。宵夜。零食,11,話說前一陣子同事跟我說通化街有一間超特別、超好吃的蔥抓餅而且最特別的地方就是它有王子麵口味的蔥抓餅


好奇心驅使之下，加上我本來就愛逛夜市，所以隔沒二天就請同事帶我過來
 

這間蔥抓餅的位置在出名的御貓園這頭進來後沒幾攤，而且位於中間的攤位
 

這裡蔥抓餅的口味超多，除了一般想得到的口味，像是原味、煉乳、花生和九層塔之外我們則是特地為了它們的「捏碎麵蛋蔥抓餅」過來的
 

蔥抓餅最特別的地方就是它的層次分明又Q彈的口感下油鍋加熱之後就要用鏟子把它給抓鬆
 

 

打上蛋液之後沒多久就可以放上王子麵
 

再放上在一旁已經夾鬆的蔥抓餅
 

更特別的是醬料有醬油膏或是義式肉醬等多種選擇因為第一次吃所以我們全部選擇醬油膏
 

愛吃起士的我多加了一片起片+10元


捏脆麵蛋蔥抓餅NT.40 + NT.10起士
本身蔥抓餅的部份口感不錯，Q彈有咬勁，加上酥脆的王子麵吃起來口感豐富唯一可惜的是吃起來的味道偏淡了點，下次試試看義式肉醬或是加辣味道應該也會更加的美味




阿基の蔥抓餅 ▎Facebook



,1280,通化街/通化夜市/臨江夜市/蔥抓餅/蛋餅/王子麵/科學麵/,
宜蘭美食推薦 ▎饗宴鐵板燒。總會有出乎意料的感動 ＠ 羅東,6208,1081,0.174130154639,meiko1101,╠ 宜蘭 美食推薦,37,前一陣子好友突然打電話來約碰面，因為大家平常都很忙，時間不是很好橋擇日不如撞日就直接約當天，好巧不巧的打去饗宴也剛好剩下幾位，白天才約好，晚上立刻直奔宜蘭啦


現在在饗宴用餐也有置物籃可以放包包了
 

真的好一陣子沒來啦，不變的生意依然是這麼好，現在低消也從1600+10%起跳不過相信我，絕對會比在台北吃的還要划算


在饗宴吃東西有一點是我最欣賞的，就是第一道菜就是水果，並不是上錯了哦而是為了幫助消化，加上每次吃完主餐之後，往往水果都吃不下了，所以我平常也習慣在飯前吃水果這天的時令水果有芒果、和我最愛的哈蜜瓜，每個都超甜超好吃der
 

因為跟好友碰面所以喝了點酒 &lt;&lt;未成年請勿飲酒&gt;&gt;
 

這天的生魚片是白鯧、紅魽、甜蝦，白色的魚肉對不吃生魚片的我來說比較不那麼恐怖因為白色魚肉的肉質會比較結實有彈性&lt;&lt;不吃生食的人記得要事先告知哦!!&gt;&gt;


肉質非常的結實有咬勁的角蝦
 

這盤生菜沙拉有蝦子、大牡蠣和干貝，非常的豪華大牡蠣吃起來非常的新鮮味美，干貝吃起來帶有甜味、口感也不錯
 

紅黑喉是我愛大方最愛吃的魚類，也是到饗宴必吃的一道
 

接下來程主廚搬上來新的創意
 

以鹽磚包覆的粽葉
 

可是端午節還沒到，而且粽子一吃就飽啦
 

沒想到打開後是一整顆完整的鮑魚啦~~~鮑魚的口感富有咬勁，而且充滿著粽葉香氣，又香又好吃，既有創意又很美味
 

這天的湯品也是屬於新菜色之一
 

由老母雞熬製而成的高湯
 

 

裡頭還有中菜的麵線、西式的鴨肝、日本料理的干貝，多國料理組合而成的精華湯品果然不是蓋的 每一口老母雞湯喝起來盡是濃郁卻又清爽的美味，搭配起鴨肝吃起來完全不會感覺到膩口下方還有彈牙的干貝、細緻的麵線，不論是口感還是味道都是十分的豐富


 

印象中這好像是鮪魚(｡&gt;﹏&lt;)，一旁搭配著的則是紅酒醋
 

接下來就是愛吃肉的我們最期待的牛肉啊，只見程主廚似乎又有新的創意吃法
 

在牛肉上先放上一片紫蘇葉之後再放在海膽
 

捲起來後一口吃下，海膽在嘴裡爆漿，爆發出海洋的鮮味、牛肉的鮮甜，以為紫蘇的香氣多種不同的味道結合在一起卻是非常的match (*&acute;&forall;`)~&hearts;
 

吃完了包覆海膽的牛肉之後，第二次則改包著芝麻葉
 

芝麻葉有著非常鮮明的味道，吃起來超的清爽、無敵美味ヽ(&forall;ﾟ )人(ﾟ&forall;ﾟ)人( ﾟ&forall;)人(&forall;ﾟ )人(ﾟ&forall;ﾟ)人( ﾟ&forall;)ﾉ
 

吃完牛肉之後送上一杯洛神花茶來清爽一下我們的味蕾
 

接下來的這道則是前一陣子台灣才開放進口的西班牙伊比利豬這號稱勞斯萊斯等級的伊比利豬肉的單價可是不輸給牛肉吃起來的口感不似印象中豬肉的咬勁，反而非常接近牛肉那入口即化的口感
 

本來以為我們的牛肉已經吃到一個段落了，沒想到主廚又端出了他的新玩意
 

因為不曉得它的正確明稱，我就暫時稱呼它為超高溫槍頭這個超高溫槍頭似乎台灣並沒以販售，而是主廚的友人從國外帶回來送他的以超高的溫度炙燒，把肉汁完完全全的鎖在裡頭


這切成骰子大小的和牛，最外層因為高溫的烤烤所以吃起來酥酥的咬下後裡頭的口感卻還是非常的軟嫩可口，好美味~~~~~(ﾉ&gt;&omega;&lt;)ﾉ
 

剩下來比較有油脂的牛肉則是煎成乾乾焦焦的，香脆又帶有咬勁
 

非常爽口的筍子搭配上飛魚卵


號稱饗宴最招牌、最自豪的一道，這天這好像是戰車？！上頭黃澄澄的則是海膽和魚卵製成的焗烤
 

吃到最後，師傅總是會幫我們來份炒飯，雖然我們的肚皮已經飽到一個不行但是沒吃到炒飯就覺得沒有完美的ending，(〃&forall;〃)
 

而且這天使用的是新鮮的櫻花蝦，而不是乾燥的哦
 

美味而且粒粒分明的炒飯
 

這天的甜點為醬油巧克力、起士蛋糕、檸檬塔，現在連甜點都非常的有創意囉而且那巧克力細細品嚐還真有醬油的香味，既特別又美味
 

新鮮現打的西瓜汁
 


我們有多愛饗宴呢，看我們去吃了幾次就知道啦


延伸閱讀：

宜蘭美食推薦 ▎紅心芭樂奶凍捲 ＠ 饗宴鐵板燒

【宜蘭】饗宴鐵板燒 XO醬手工月餅、鳳梨酥

【宜蘭 羅東】N訪好幾次的美味．饗宴互動式鐵板燒

【宜蘭 羅東】饗宴鐵板燒

【宜蘭 羅東】N訪 饗宴 鐵板燒

【宜蘭 羅東】饗宴 西餐鐵板燒





饗宴鐵板燒
TEL：039-657-998ADD：宜蘭縣羅東鎮河濱路326號




,5036,宜蘭/羅東/饗宴/鐵板燒/,
信義區美食推廌 ▎蘇杭餐廳。 湯包、點心全面半價,2563,358,0.139680062427,meiko1101,╠ 台北。中式料理,20,著名的中菜餐廳「蘇杭」在信義區開新分店，目前湯包和點心類全面半價頓時成為了我們辦公室聚餐的好選擇，前一陣子同事離職聚餐，當然選擇這實惠又美味的蘇杭
 

蘇杭餐廳就開在威秀電影院隔壁NEO 19的3樓
 

不過這天平日中午生意似乎不太好XD
 

上海砂鍋菜飯NT.160
我本身比較喜歡粒粒分明的白飯，所以通常比較濕潤的菜飯我比較不愛不過蘇杭的菜飯口感不會過軟，加上菜飯入味，我還挺喜歡的


花雕醉雞NT.240
花雕香氣十足、口感也鮮嫩的花雕醉雞


這道蔥烤鯽魚是我向來不敢吃的一道著名美食
 

清炒豆苗
豆苗很容易太苦或是口感不好，這天的清炒豆苗吃起來不苦澀，獲得大家的稱讚哦


雪菜肉絲年糕NT.160
我向來就愛吃炒年糕，這年糕的味道和口感都不錯


清燉牛腱NT.380
清燉的湯頭喝起來清甜，牛腱的口感也不會太老
 

招牌東坡肉附刈包


 

肥肉的部份吃起來油而不膩，瘦肉的部份也不會太乾、太柴肥肉的油脂剛好中和瘦肉的口感，又香又Q又好吃
 

接下來的點心、湯包類全是半價折扣，真是佛心來著(我寫的價格為原價)

蔥油餅NT.100
口感厚實，最外層的口感酥脆，吃在嘴裡則是滿口的蔥香


翡翠素蒸餃NT.200
蒸餅的皮吃起來還挺有彈性的，加上飽滿的內餡，味道和口感都不錯
 

小籠湯包NT.200
小籠湯包裡頭的湯汁肉香四溢、加上現在只要半價，C/P爆表啦~~
 

絲瓜蝦仁湯包NT.300
有別於肉汁濃郁的小籠包，這絲瓜蝦仁湯包吃起來相較於清爽許多


豆沙鍋餅NT.200
 

豆沙小包NT.200


外皮雖然薄但還是富有彈性，加上甜而不膩的豆沙內餡，大家千萬不要錯過哦
 

飯後甜點
 





蘇杭餐廳 ▎官網
地址：台北市信義區松壽路22號3樓(NEO 19)電話：02-2345-1939營業時間：11:30~14:00／17:30~21:00





,2073,信義區/市政府/捷運站/蘇杭/小籠包/東坡肉/,
埔里美食推薦 ▎炎術獨創天然養身飲料 ＠ 好喝到難以忘懷,8149,1503,0.184439808565,meiko1101,╠ 南投 美食推薦,9,這間炎術還挺神奇的，先是聽名字就覺得這取名也太奇妙了點再者它是間開在埔里的飲料店，但是人氣卻超高、評價也是一面倒的好這天要上清境之前我們特地繞到這裡買杯飲料再上山
 

沒想到一到達現場，我的天天天啊~~~它可是大排長龍呢！！話說現在台中、台北好像都看得到炎術了耶
 

它的招牌可以說是無敵有夠大，出名的飲料也直接就印在上頭
 

店家還挺有誠意的，在一旁還有試喝區
 

炎術的menu


我當天的號碼牌，雖然人很多但是效率還不錯，並沒有等太久
 

冬瓜珍珠NT.35(大)／鮮南瓜奶NT.40(中)
冬瓜茶味道非常的濃郁不死甜，它們是使用白色的珍珠，帶有咬勁的口感搭配香甜的冬瓜茶，在炎熱的南投喝上一杯真是消暑又解渴
右邊是它們的招牌南瓜奶，南瓜和鮮奶的比例調配的非常的剛好香甜的南瓜配上香純的奶香，又香又好喝
 

還有販售整瓶的冬瓜原汁，大罐的喝比較久
 

後來從清境下山要回到台中，我們又特地繞過來買個二杯這次改買鮮芋頭奶NT.45／冬瓜珍珠奶NT.40(大)沒想到冬瓜加奶一樣香甜好喝，還有濃純香的芋頭奶好喝的程度真是讓人難以忘懷啊~~~
 


炎術獨創天然養身飲料 埔里總店
地址：南投縣埔里鎮南興街279號電話：049-2985476





,1453,南投/埔里/飲料/手搖店/果汁/,
赤峰街甜點推薦 ▎Miss V Bakery 肉桂卷、芋罷不能芋頭派 ＠ 捷運中山、雙連站,10642,1287,0.120935914302,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,26,雖然愛吃甜點，但是吃的速度總是沒辦法快速的消化掉我那眾多的口袋名單這間 Miss V Bakery 當然也在名單裡待了好一陣子直到前一陣子好友Ｖ一直跟我推薦它們家的芋頭派，連不愛吃甜點的她都覺得這芋頭派超級好吃而且只有在芋頭產季才推出的季節限定，我也特地在產季結束前下班衝去現場購買


Miss V Bakery 的地址是在赤峰街上，在捷運中山站及雙連雙的中間我下班後就直接坐捷運板南線再換到捷運中山站後步前過去，步行約5分鐘左右，不算太遠


因為是平日下班過去，所以店裡頭沒什麼客人，和網路上大排長龍的模樣差很多
 

Miss V 是由二位女生所創立的，由來我就不多介紹了，網路上很多人都介紹的非常的清楚
 

 

 



因為Miss V Bakery 主打的商品就是肉桂捲，所以只有肉桂捲可以在前一天打電話預約其餘商品都要現場購買，當天下班後過來蛋糕都所剩不多，連我的目標芋頭派都沒啦～～吶喊～～
 



因為店裡的蛋糕保存方式都比較特殊，像是肉桂捲當天沒吃就要直接丟冷凍庫巧克力蛋糕卻是可以放常溫，所以貼心的印有食用說明給客人以免搞混
 

我當天外帶的商品
 

肉桂捲都用鋁箔紙包起來，方便直接丟冷凍庫


肉桂捲NT.60
因為深知新鮮是最美味的食用時間，所以回家立刻就開了一個肉桂捲來吃我本人其實是不愛肉桂的，不過因為它們最招牌就是肉桂，所以我還一口氣買了四個，真是失心瘋啊麵包體吃起來紮實但又帶點濕潤所以不至於太硬，充滿了肉桂香氣但又不至於讓我覺得難聞刺鼻雖然我不愛肉桂味但還算可以接受的程度
 

我肉桂捲其實一共買了原味、糖霜、奶油起司三個口味除了上圖應該是原味之外，下面二個我怎麼都分不出來它的不同之處？？
 

我看網路上的照片，肉桂捲上頭都淋有滿滿的奶油起士，莫非是冰過之後再加熱，它就會融化了？？是醬嗎
 

附上發票證明，我真的有買奶油起司啊~~~
 

焦糖黏黏包NT.75
焦糖黏黏包其實就是加了堅果和焦糖的肉桂捲，因為多了堅果和焦糖的香氣相較於原味的肉桂捲，我個人比較喜歡這焦糖黏黏包


惡魔巧克力蛋糕NT.120
因為是當天現做的巧克力蛋糕，所以它是可以放常溫的哦！超特別的蛋糕體本身偏向鬆軟且帶點濕潤的口感，巧克力吃起來絲滑且帶點甜度，味道還算不錯
 

溫熱莓果蛋糕NT.135
因為當天蛋糕所剩不多，這莓果蛋糕剛好剩最後一個，所以立馬打包它的口感比較緊實又濕黏，帶著香氣十足的莓果味，還挺美味的
 

Rocky Road布朗尼NT.80
 

光看就知道它是非常紥實的口感、加上苦甜的味道和口感豐富的堅果碎粒突然好想在一旁加上一球香草巧克力ＸＤ
 

同事好友因為知道我對芋頭派存有怨念，加上他家人也喜歡吃芋頭隔了二天利用中午跑了一趟Miss V Bakery
 

為的就是這一些「芋罷不能芋頭派」啊
 

芋罷不能芋頭NT.170 嗯，這價格還挺貴的
 

它的派皮還挺厚實，烤的香酥的派皮加上扎實的芋頭餡，不是芋泥、而且是整顆把芋頭去做的口感不死甜的味道非常的耐吃，不過我還是覺得價格訂的太高了點
 

紐約起士蛋糕NT.120
我去現場的當天店員有說它們的起士蛋糕也很受歡迎，所以麻煩同事也幫我外帶一塊起士味濃郁但不膩口，吃完後也還挺清爽的感覺




Miss V Bakery ▎Facebook
地址：台北市大同區赤峰街49巷3號1樓電話：02-2559-7393營業時間：周二周三與周五周六下午一點至晚間八點（周一周四周日三天休假）


,3941,蛋糕/派/肉桂捲/美國/赤峰街/中山站/雙連站/捷運站/,
台中必買伴手禮 ▎今日蜜麻花之家 ＠ 超人氣團購美食,3144,403,0.128180661578,meiko1101,╠ 台中 美食推薦,15,因為老媽是台中人，所以這今日蜜麻花其實我小時候就吃過了只記得好吃但沒有留下其他過多的印象去年跟友人聊天時提到，他們辦公室團購這蜜麻花，沒想到被大家吃光光，他一個都沒分到讓大方對這蜜麻花充滿了好奇，農曆年前他去了台中一趟，立刻給他地址直接去現場購買


但是！！沒想到過年前這蜜麻花可說是熱門這付德性，才剛到營業時間耶，門口已經大排長龍了
 

但是最讓人感到錯愕的其實是這張告示「本日已經售完」(((ﾟДﾟ;)))
 

上個月我們去了一趟台中，還好並沒有遇到上次那種排隊的盛況
 

這裡直接是生產的工廠，也是販售的地點
 

所有產品一包包的放置在籃裡，前方也有一些試吃的口味




 

也有一箱箱準備要出貨的團購宅配
 

商品總品項還有售價


沒想到還有許多名人也來捧場，像是九孔、李安、庾澄慶等等
 

蜜麻花NT.90 裡頭是一個個的小包裝，方便拿取及分食
 

有別於常見硬硬、脆脆的麻花捲，這蜜麻花比較偏軟，比較類似沙琪瑪的口感外層因為都裹著一層麥芽糖所以吃起來甜甜的、會有點黏牙的感覺，不過還挺涮嘴的
 

杏仁香片NT.110
 

這杏仁香片就是全部混在一起，所以很容易會沾黏在一起它吃起來的口感比較酥脆，上頭充滿了杏仁的香氣，不過我跟大方都比較喜歡蜜麻花
 



今日蜜麻花之家 ▎官網
地址：台中市西區中興七巷12號電話：04-2305-2099營業時間：10:00~21:00 (星期日公休)


,1683,台中/宅配/團購/麻花捲/蜜麻花/,
台中美食推薦 ▎La Pala Pizzeria Ristorante 鏟子義大利餐廳。超好吃的星星Pizza、義大利麵,5123,819,0.159867265274,meiko1101,╠ 台中 美食推薦,17,每次只要離開北部以外的地區，我都會想要試試當地的特色美食不過當有名的在地美食吃過一輪，又沒有在地人帶路的時候，就會開始尋找其他吸引人的美食像是這間鏟子義大利餐廳，這星型的PIZZA看起來實在是太有趣了


鏟子義大利餐廳就在著名的勤美綠園道附近，這裡除了餐廳很多之外連我們打算要購買的今日蜜麻花也在旁邊
 

 

這間鏟子義大利麵可是拿坡里協會認證的餐廳哦
 

 

一樓開放式的廚房，延著廚房也隔出了吧台的座位區
 

 

這天我們被帶往二樓的用餐環境
 

我們這天剛好是這張靠窗的座位，陽光自然的灑進來，還有綠葉的遮掩，非常的舒適
 

鏟子的menu也放在鏟子上，好可愛
 

 

 

阿蒂紅色狂歡星NT.330
 

紅色狂歡星是以紅醬為主，酸酸甜甜的蕃茄醬，加上乳略和培根，味道非常的豐富
 

最外圈餅皮折成三角的部份還塞了一球乳酪，餅皮吃起來超有咬勁的，我超喜歡
 

這罐是服務生推薦可以搭配的辣橄欖油又香又辣的橄欖吃起來超級提味，敢吃辣的人一定要沾來試試


清炒鮮蝦小卷蕃茄細扁麵NT.350
二隻既胖又大尾鮮蝦，肉質結實、味道鮮美，義大利麵吃起來雖然偏油了一點不過鮮甜的蕃茄味加上海鮮的鮮美，也算是非常美味！！





這天二道餐點我和大方都非常的滿意，是願意再訪的好店哦

 La Pala Pizzeria Ristorante 鏟子義大利餐廳 ▎Facebook
地址：台中市西區中興街165號電話：02-2301-3996營業時間：11:30~22:00



,1704,台中/pizza/義大利麵/勤美天地/,
清境美食推薦 ▎魯媽媽雲南擺夷料理,1873,284,0.151628403631,meiko1101,╠ 南投 美食推薦,15,清境的民宿多，但是餐廳的選擇倒是感覺少了許多有清境這裡，比較出名的餐廳而且歷史悠久的，大家應該都會想到這間魯媽媽雲南擺夷料理


魯媽媽的地理位置很高，延著仁和路往上走，幾乎都快開到山頂了才終於看到魯媽媽的招牌
 

魯媽媽的餐廳外觀倒還挺有歐式建築的風格


因為地勢高，在停車場的一旁還規劃出一個可以欣賞清境美麗風景的平台
 

這天我們被帶往二樓， 樓上的座位幾乎都緊鄰窗邊，讓顧客在用餐之時都可以欣賞窗外的風景
 

還挺多節目名人都來這裡採訪過哦
 

這裡有提供免費的茶水
 

menu上有大約的介紹因為雲南少數民族隨著異域孤軍來到了清境所以在清境才會看到許多的雲南擺夷料理
 

 

 

高麗菜芽NT.100
畢竟高麗菜比較常見，所以我們選擇高麗菜芽，吃起來清脆可口


傣味米干NT.100
這米干算是雲南的家食料理，吃起來的口感其實就類似板條，只是口感比較粗了一點上頭一球是辣肉燥，跟米干拌在一起，既開胃又涮嘴
 

錦灑NT.250(小)


以香料拌炒的豬里肌，包在生脆的生菜裡，口感和味道都很豐富本來感覺很普通的豬絞肉沒想到還挺出乎我意料的好吃


雲南椒麻雞NT.200(小)
因為有淋醬的關係，所以這椒麻雞吃起來的口感比較濕潤不過我個人比較喜歡炸的酥脆的口感，所以我個人比較不喜歡，但是味道是也還不錯吃啦



清境魯媽媽雲南擺夷料理 ▎Facebook
地址：南投縣仁愛鄉仁和路210之2之1號電話：04-9280-3876




,1716,台中/清境/雲南菜/擺夷菜/魯媽媽/南投/,
台北義大利麵推薦 ▎弄弄Non-No 工業風設計 ＠ 捷運南京東路站,3811,265,0.0695355549724,meiko1101,╠ 台北。義法料理,25,在幾年前大方認識了一群同樣愛好旅遊的朋友，三五不時就會約出來聚聚除了聊聊大家的近況之外還會討論大伙下個旅遊的計劃及目標這天約會的地點在選在龍江路的巷弄裡的弄弄Non-No


上網查了一下這間弄弄，官網的地址只顯示在龍江路106巷好奇的問了一下店員才知道，原來這間店址是在別的路上，如果給了地址反而會找不到所以一律告訴所有人請依「龍江路106巷」進來後就可以看到




 

 

 



店裡的裝潢其實挺簡單的，但不外乎也是復古工業風的設計
 

 

 

而且店裡的廚師到服務生，每一位都是男生，沒有任何一位女生哦XDD
 

弄弄的menu，大圖可以看官方 FB
 

 



 

點選餐點就會附上的麵包，可是它是冷的&hellip;&hellip;
 

因為當天我們人數不少，所以大家都選擇自己想吃的餐點，沒有一同分食，我就不多加介紹囉另外這裡皆為單點的方式，沒有套餐的優惠組合哦

香煎雞柳沙拉麵NT.240
 

海鮮義大利麵NT.280
 

鐵板煎大腿NT.320
 

沙朗牛NT.420


奶油野菇燉飯NT.260
本想點早午餐來試試，不過因為我們是晚餐時間過來，所以就選擇了一份服務生推薦的燉飯白醬吃起來清爽，完全不會感覺得到膩口，杏鮑菇和配菜都切非常的大塊，吃超來感覺非常的豪邁米飯的口感也還不錯，整體感覺還挺好吃的
 

奶油雞腿義大利麵NT.260
雖然也是奶油口味，但是吃起來還是有別於我的燉飯，多了明顯雞肉的香氣及油脂加上彈牙的麵條，這義大利麵也挺美味的哦


因為擔心吃不飽，所以我們事先詢問義大利麵份量是否可以加大沒想到服務生先送上一份完整的義大利麵之後(如上圖)，再另外送上一盤擁有配菜的義大利麵而且這盤加量的義大利麵完全沒加價，真的是佛心來著！
 

冰拿鐵NT.70
 

鮮奶茶NT.90
這鮮奶茶比較特別的是給一壺熱茶和一杯鮮奶再自行調製不過因為鮮奶的杯子沒有斜口設計所以容易流得到處都是，小缺點
 



弄弄 Non-No ▎ Facebook
地址：台北市中山區龍江路106巷電話：02-2508-1082營業時間：10:00~23:00 (星期日公休)





,2369,弄弄/復古風/工業風/loft/龍江路/捷運/南京東路/義大利麵/燉飯/,
台北早午餐推薦 ▎Goody.O.Cafe古迪.歐 信義店 ＠ 捷運信義安和站,7154,373,0.0521386636847,meiko1101,╔ 台北。Brunch 。早餐,29,Goody.O.Cafe古迪.歐是在永和還挺有名氣的一間早午餐不過總覺得那附近不太好找停車位，所以也不太敢找大方帶我去吃沒想到它前一陣子在台北開了分店啦！立刻拉著大方和好友陪我一起試試
 

Goody.O.Cafe開在台北市信義路四段，沒想到這附近也同樣不是很好找停車位(*&acute;Д`)つ)不過好在家不遠處有個付費停車場


這間熱門的早午餐當然要建議事先訂位啦，還好我們幸運的訂到了座位
 

 

正後方有一張大桌適合多人聚餐


 

一樓客滿之後，店家也開放了地下室的座位
 

才剛坐下來服務生立刻就遞上開水，不會因為生意很好就忽略掉一些小細節
 

古迪歐的menu，這一頁是開胃菜和沙拉的選項
 

古迪歐早午餐，有附一杯飲料及新鮮水果有金字貼紙的部份本以為是推薦選項，一問之下才知道是可以提供外帶的餐點
 

除了早午餐的選擇，也還有提供義大利麵和燉飯價格皆為單點，也可以加價升級為A餐或是B餐
 

連pizza也有哦！
 

飲料的部份
 

接下來這份則是信義店獨家的餐點
 



好友點了一份義大利加99元升級為A餐，可以選擇薯條／洋蔥圈＋碳酸飲料無限暢飲


這二杯都是可樂，小杯則是可以無限暢飲的
 

檸檬紅茶和紅茶


黑豬堡NT.280
 

選用黑色的麵包的黑豬堡，漢堡排上頭還有超士、培根和太陽蛋，再搭配星星的塑膠牙籤看起來既可愛又美味的樣子


店家貼心的附上一張紙袋可以把漢堡放進去吃
 

組合好後的黑豬堡，看起來是不是超可口的啊～好友說它真的挺好吃的下回來我也要點份黑豬堡來試試
 

鐵鍋香腸麵包總匯餐NT.330
一旁搭配的有薯塊、軟法麵包、沙拉和水果


有三種不同口味的香腸，咬起來的口感都非常的清脆彈牙，薯塊的味道也不錯鐵鍋的最下方還有一層炒蛋可以搭配著一同食用


蒜味辣椒培根NT.209
在點餐的時候服務生就有先詢問是否吃辣，因為據說這道是店裡頭最辣的一道麵條的口感不錯，偏硬有彈性，而且辣度真的破表！吃起來超過癮的但是又不會因為辣味而裺蓋掉其他食材本身的味道，很香很好吃～
 

西班牙可頌NT.250
 

這可頌裡頭還夾著二種不同口味的火腿哦




愛心型的薯餅也太可愛了吧
 




我們這天在 Goody.O.Cafe 點了四樣餐點都很美味，是我們會再訪的好店！


Goody.O.Cafe古迪.歐 信義店 ▎ Facebook
地址：台北市信義路四段265巷5弄3號電話：02-2708-8528

Goody.O.Cafe古迪.歐 永和本店 ▎ Facebook
地址：新北市永和區安樂路218號1F電話：02-2927-7718


,2866,永和/早午餐/brunch/漢堡/薯條/三明治/捷運/信義安和路/,
板橋咖啡廳推薦 ▎季節日記Kisetsu。法式鄉村風，價格實惠，C/P值超高,4965,558,0.112386706949,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,16,這間季節日記Kisetsu其實是我早午餐的口袋名單，但因為擔心停車不方便所以一直沒有前往前一陣子跟友人在附近吃六必居砂鍋粥，吃完後想找地方續攤，剛好經過了它們的店門口


雖然季節日記Kisetsu位於中山路的巷弄內，不過這明亮的外觀還真不容易讓人忽略


裡頭一整個都是法式鄉村風格










