標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
店裡的貼心小提醒，像是不收服務費、低消100元(這門檻算是很低了吧)、提供WIFI等等


當我看到這價格真的有嚇到，會不會太便宜了一點，甜點都沒有超過90元耶！！


飲品也從40元起跳，最過的也不過是117元，真的是佛心來著的！


輕食47元起，早午餐也只要127元就有，真是另人太感動的價格啦～～


不是冰淇淋ㄉ杏仁霜冰糕NT.87


珍珠糖檸檬閃電泡芙NT.87


季節紅茶NT.40／森林莓果汽泡水NT.97


冰焦糖拿鐵NT.107


森半京都宇治抹茶NT.87




這點的甜點雖然稱不上驚艷，但味道也還算不錯吃，倒是飲料喝起來就比較普通了點但因為不收服務費，加上環境也還算舒適，在板橋如果想找個地方坐坐又不想花太多的經費，季節日記Kisetsu會是不錯的選擇



季節日記Kisetsu ▎Facebook
地址：新北市板橋區中山路一段158巷7號1樓電話：02-2957-1717營業時間：09:00~21:00




,1453,板橋/早午餐/brunch/法式鄉村風/歐式鄉村風/,
好吃鐵板燒推薦 ▎九鼎鐵板燒&鍋物 ＠ 大直捷運劍南路站,7112,693,0.0974409448819,meiko1101,╠ 台北。鐵板燒,36,前一陣子大方的友人作東約吃飯，很榮幸的我也一同受邀出席，真是太感動啦～～友人約在位於大直的九鼎鐵板燒&amp;鍋物，店裡選用龍蝦、鮑魚、紅喉等等頂級食材皆為產地直送老闆堅持給顧客最好的食材，但是高貴不貴，比起一些高價鐵板燒來說，這裡還真是c/p值高出許多


自從捷運通車之來，大直在這幾年餐廳發展的可說是非常的快速九鼎鐵板燒&amp;鍋物位於樂群三路上，同一條路上還有我們愛吃的鄧有葵牛排


一進門後首先看到的是大型的鐵板燒座位


右手邊則是吃火鍋的地方
 

 

翻了一下menu，九鼎有推出雙人套餐，價格約3000~4000元左右以晚餐的價位來說並不算太高而且在九鼎用餐是可以更換menu上的菜色的，也可以告知預算請主廚搭配因為請客的友人是熟客，早早請餐廳幫忙準備一些特殊的食材所以我們吃的餐點有異動過，是在menu上看不到的


 

吃鐵板燒必備的洋蔥以及養生茶
 

九鼎也有提供酒水，這天是廚師幫我選擇的白酒，適合拿來搭配前菜冰冰涼涼的酒味不重，微甜的味道好喝極了，就像是在喝汽泡水一樣＜＜開車不喝酒，喝酒不開車＞＞
 

前菜－鮮蝦山藥
新鮮的蝦子肉質吃起來結實，搭配好吃的和風山藥，非常好吃的開胃前菜


湯品一共有洋蔥湯、南瓜湯、海鮮清湯和玉米濃湯可以選擇因為我本來就喜歡南瓜，營養價值高又好喝


大方則是選擇海鮮清湯，裡頭有蝦子、魚肉和蛤蜊，料好實在
 

洋蔥湯
 

這洋蔥湯可說是九鼎的得意之作，連官方ＦＢ也有特別介紹它的製作過程就先把洋蔥炒3個小時把洋蔥焦糖化，在一同加入蔬果、牛筋肉一同熬煮，非常的費工費時喝起來的湯頭果然甜美，排得上喝過洋蔥湯的前三名！
 

手工雜糧麵包
九鼎在小細節也不會放過，特別選用手工雜糧麵包，除了口感好之外，美味和營養兼俱
 

季節鮮魚


紅喉魚可是我們家大方的最愛，在這裡可是一人一尾的哦～～～不怕吃不過癮啦～～外表微焦，吃得到焦香和酥酥的口感，但是魚肉卻是鮮嫩細緻的不得了在場的每個人都直呼好好吃
 

近手掌大而且又新鮮的鮑魚


海鮮向來不是我的菜，不過這鮑魚的口感彈牙又富有咬勁，而且味道鮮美，第一次覺得鮑魚好好吃哦


龍蝦向來也是我不愛吃的食物之一，因為不喜歡它粉粉的口感
 

沒想到這隻龍蝦的肉質結實彈牙、味道鮮甜，大方喜歡搭配右邊的芥末味噌我則是喜歡搭配另一側的蕃茄莎莎醬，微酸的味道剛好帶出蝦肉的甜味
 

接下來終於輪到我們最愛的美國肋眼牛排啦


先將牛排微煎之後，放在鐵板的一旁讓它繼續熟成靜置一段時間
 

 

這時候接上先送上蔬菜沙拉，調味醬有凱薩、和風、柳橙和千島可以選擇因為考量熱量所以我的這份選擇的柳橙醬，酸酸甜甜的味道非常好入口


為了迎接接下來的肉品，接著換上了紅酒　＜＜喝酒不開車，開車不喝酒＞＞


先登場的是一人一支羊排
 

吃羊肉最擔心的就是會有羊膻味主廚料理的很好，不但沒有任何羊膻味，肉汁香甜、肉香四溢，味道很棒
 

終於輪回到剛才的牛肉啦，經過熟成之後的牛肉，肉汁完全被鎖在裡頭吃起來非常的軟嫩又鮮甜
 

這麼一大塊的牛肉會有二~三種不同的做法，一開始會比較軟嫩的口感越後面則是越富有咬勁的牛肉，我覺得都非常的好吃哦
 

剛才牛肉切剩下的部份則是用來炒高麗菜啦，高麗菜本身就很清甜再加上洋蔥和牛肉一起拌炒，味道豐富又味美


飯後甜點則是季節水果和店家自製的烤布蕾而且不要看烤布蕾看似普通，蛋香濃郁、甜而不膩，九鼎從前菜到甜點都很好吃哦！
 

主廚最後還加碼了一道甜點，大家應該看得出來這是什麼嗎
 

最後在鐵板上淋上蜂蜜，好想吃啊～～～
 

將將～～古早味烤香蕉熱騰騰上桌，好香好好吃啊
 

最後最後，因為友人是常客，所以吃飽喝足之後，只見老闆又拿出這私房梨山茶來跟大家泡茶聊天用湯匙將茶舀到小碗後，湯匙再拿來聞香，沒想到這樣泡茶還真的又香又好喝老闆表示，不是只有熟客來才有這茶可以喝，只要吃飽後想要留下來跟老闆聊天的，都有機會喝茶哦
 



認識meiko的人都知道我其實不太吃海鮮，因為只要有一點腥味我就會受不了這天在九鼎所有的東西吃下來，真的可以說是完全沒有感覺到任何一丁點的腥味新鮮的程度可說是直逼在魚港吃海鮮的感覺啦！！而且料好實在，非常值得推薦的餐廳


九鼎鐵板燒&amp;鍋物 ▎Facebook
地址：台北市樂群三路67號電話：02-8502-9996



,5147,大直/鐵板燒/紅喉魚/龍蝦/美國牛/肋眼牛排/紅酒/羊排/,
台北咖啡廳推薦 ▎Stoppage Time 補時咖啡,2694,149,0.0553080920564,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,20,這間 Stoppage Time 補時咖啡因為裝潢風格挺吸引我，在網路上看到網友分享後就直接收入口袋名單前一陣子和友人上陽明山看夜景沒想到卻只看到了一堆霧，所以很快就下山找咖啡廳續攤想起了這間讓我印象深刻的裝潢設計，就帶著大家一同來這間咖啡廳Stoppage Time 補時一下
 

Stoppage Time 補時位於和平東路的巷弄裡，緊鄰著和平公園，有種鬧中取靜的感覺


 



老闆似乎是這位長頭髮的男子，雖然他講話的態度還算親切但不曉得為何他就給人一種不怒而威的感覺XD
 

店裡的柱子裝潢成黑板的樣子，上頭寫著wifi的密碼及一些沒在menu上的甜點
 

Stoppage Time 補時 是在足球比賽時間結束後，將比賽時一些暫停的時間給補回來在這一段補時裡可說是會發生無限的可能
 

店裡頭的裝潢大多以黑白色為主
 

 

 

 

連menu都設計的非常有時間概念的感覺
 

甘菊茶NT.180
因為擔心喝茶或是咖啡都會睡不著，所以點了這店員推薦的甘菊茶，喝起來覺得味道還不錯
 

接下來二款都是友人點的茶飲




拿鐵咖啡NT.130
奶泡看來厚實又絲滑，不過我們覺得味道普通了點


這裝蛋糕的盤子是我超想買的琺瑯盤耶，本人一直在龜毛要不要入手
 

提拉米蘇NT.150
很可惜的是提拉米蘇的口感太水了點，我不是很愛
 

栗子栗子蛋糕NT.140


倒是我點的栗子味道很濃郁，口感也不錯


最後補充一下這裡的特色，提供wifi、插頭，而且不限用餐時間，所有非常適合帶著筆電來這裡待上一整天唯一可惜的是店裡回音很大，只要有多人在聊天就會覺得很吵雜



Stoppage Time 補時咖啡 ▎Facebook

地址：台北市大安區和平東路二段96巷15弄30號電話：02-2736-6506營業時間：11:00~23:00



,1970,補時/咖啡店/咖啡廳/和平公園/提拉米蘇/栗子/,
早午餐推薦 ▎NEST burger 單車美式餐廳 ＠ 萬華 捷運龍山寺站,8475,923,0.108908554572,meiko1101,╔ 台北。Brunch 。早餐,25,會知道這間早午餐的過程其實有點好玩話說小姑現在住在中壢，常常聽她說有個「我是中壢人」的粉絲團，大家都會在上頭討論中壢的大小事因為娘家在萬華，我也常在萬華區打滾，好奇心驅使之下上網搜尋是否有萬華人的粉絲團沒想到還真的有耶！！　而這間 NEST burger 就是在萬華人的粉絲團中評價不錯的早午餐
 

清明連假很多熱門的餐廳當然都是一位難求因為友人剛好都是萬華人和板橋人，這間NEST burger 距離捷運龍山寺站不算太遠除了交通方便，地理位置距離我們大家也都不會太遠
 

NEST burger 生意其實不錯，我們本來預計是要吃早午餐，但是只訂到1點的座位我是趁著離開時店員整理座位時趕緊搶拍沒有空人時的照片
 

靠窗的汽油桶高腳座位區
 

另一面的落地窗則是小型沙發區
 



最中間的大型桌上就這樣擺著一台單車在桌子上頭
 

NEST burger 位於新社區大樓的一樓，除了裡頭空間寬敞之外，因為樓層挑高所以隔出了一個二樓的小空間，販售許多單車的用品和服飾
 

牆面的黑板上寫著購買牛仔褲送漢堡套餐哦
 

NEST burger 的menu
 



除了漢堡之外還有義大利麵及燉飯
 

點選漢堡或是三明治都包含薯條和一杯飲料，飲料是右邊無限暢飲的部份，還挺有誠意的
 

炸起司條NT.100
 

冰拿鐵 (另加價NT.90)
 

OREO奶昔(另加價NT.90)
 

可以無限暢飲的檸檬紅茶
 

法式香甜總匯三明治NT.200
 

最外邊的法式吐司口感鬆軟，裡頭的配料有洋蔥、蕃茄、新鮮的生菜、火腿和起士等等配料算是非常的豐富，味道吃起來清爽美味，搭配上炸的酥脆又灑有特製的香料調味粉的薯條讓人忍不住把會爆肥的邪惡美食給吃光光
 

美式BBQ牛肉堡NT.310
 

 

招牌花生醬牛肉堡NT.210
友人表示它們的花生醬很好吃！
 

招牌花生醬雞腿堡NT.210


STAND牛肉堡NT.270
 

大方選擇這種一聽名稱就覺得會爆肥的牛肉堡麵包吃起來鬆軟，雙層的牛肉上頭都還各有一片起士片、再加上二條酥脆的培根牛肉吃起來多汁但完全不會覺得油膩，吃完之後口腔完全沒有膩口的感覺
 



這間萬華人粉絲團推薦的餐廳，味道口環境我們都很喜歡，之後我要繼續發掘萬華的美食啦～～


NEST burger ▎ Facebook
地址：臺北市萬華區西園路一段80號1F電話：02-2331-8891營業時間：10:30~22:00(供餐至21:00)


,2656,萬華/捷運站/龍山寺/早午餐/漢堡/三明治/brunch/,
好吃串燒推薦 ▎下酒菜串燒 居酒屋 @ 捷運東門站,4971,718,0.144437738886,meiko1101,╠ 台北。日本料理,21,前一陣子大方在粉絲團分享串燒居酒屋的食記，有網友留言推薦這間「下酒菜株式會社串燒居酒屋」剛好要跟友人約吃飯，一時也想不出來要吃什麼，加上現在的天氣非常適合去居酒屋就立刻打電話訂位先~~
 

這下酒菜株式會社串燒居酒屋地址位於金山南路上，從捷運東門站2號出口走過來約5分鐘左右


店面坪數不大，一樓是廚房結合吧台區
 

我們這位坐的位子在二樓，樓梯很狹窄，只能一個人通過的寬度
 



 

下酒菜的menu，每人低消NT.300 因為第一次來所以我們看到有「讚」的符號就劃XD
 

也有一些特殊菜色是menu上所沒有的


 

樓梯口的風鈴，劃好餐點後搖鈴，服務生就會上來啦，客人不需要自己跑下樓，還算貼心
 

蘋果西打NT.50/杯
 

＊因為單子上的價格都是一份二串，我們一行三人，店裡很貼心都讓我們的餐點都自動加到三串

蒜香松坂豬
豬肉上頭白白的部份都是蒜泥，吃起來算是非常的過癮
 

揚出豆腐
看起來外表普通的炸豆腐，外層非常的酥脆加上裡頭滑嫩的豆腐，沾著清爽的和風醬酒，挺美味的
 

東洋炒烏龍NT.180
上頭舖滿了滿滿的高麗菜


麵條彈牙入味，味道和口感都不錯
 

起司洋蔥串
第一次看來這麼好玩的起司啦~~~起司包著微嗆微甜的洋蔥片，味道特別好吃


明太子雞肉串
真材實料的明太子滿滿的舖在雞肉上頭，愛吃明太子的人千萬不要錯過囉
 

風味雞軟骨NT.150 ，我們最愛酥脆有咬勁的雞軟骨
 

沖繩苦瓜NT.200
因為滿桌子的串燒，所以點了份苦瓜來平衡味蕾及補充纖維質
 

厲害的牛肉炒飯NT.200
炒飯粒粒分明、味道夠味、牛肉口感軟嫩，這炒飯還真的挺厲害的
 

香烤雞翅
雞皮香酥、雞肉卻還是非常的鮮嫩多汁，好好吃哦~~
 




很感謝這間網友推薦的下酒菜，每款串燒都非常的入味好吃，而且貼心的可以調整串數是會再訪的小店！


下酒菜 串燒 居酒屋 ▎Facebook
地址：台北市中正區金山南路一段81-1號電話：02-2321-5058營業時間：18:00~01:00 (星期一公休)



,2325,下酒菜/居酒屋/日本料理/東門站/捷運車站/,
台北早午餐推薦 ▎AGCT Apartment  設計風格咖啡廳 ＠ 溫洲街台大商圈,3444,304,0.0882694541231,meiko1101,╔ 台北。Brunch 。早餐,22,這天找Brunch餐廳時因為時間太趕，許多熱門的餐廳都已經客滿打了不少的電話最後終於在這間AGCT Apartment 順到訂到座位不過它的營業時間晚，假日12點才開門，所以吃Brunch變成吃午餐了
 

AGCT Apartment 位於這棟建築物的三樓，門口在側邊的巷子
 

 

公寓的入口處，而且沒想到這裡頭還有電梯，雖然載了三個人就超重XD


AGCT Apartment 其實是間設計工作室結合咖啡廳，當天據老闆表示這裡最早純粹是他們的工作室在約一年前改成提供廠商開會的場所，最近半年才開始對外營業
 

 

 

大片的落地窗，看出去是綠意盎然的大樹和老舊的街景，在台北已經快找不到這樣的美景了
 

 

 

 

冰鎮手沖咖啡NT.130
大方選擇的手沖咖啡，喝起來酸度適中順口
 

友人點的好像是綜合咖啡豆之類的，當時顧著拍照沒聽清楚(&acute;///☁///`)
 

好友點的新鮮藍莓汁NT.160，聽說味道不錯
 

薑薑薑薑
這是我點的薑薑薑薑，裡頭添加了肉桂和柳燈，所以薑味沒那麼的嗆，出乎意料的好喝
 

B.L.T. Classic NT.220
 

所謂的BLT指的是Bacon培根， Lettuce生菜， Tomato番茄，組合而成的三明治就稱為BLT三明治雖然是很簡單的食材，但是生菜和蕃茄青脆多汁，加上美味的調味，我和大方都超愛這三明治
 

輕咬太太燻雞三明治，友人也說味道不錯
 

Beef Pasties NT.260（慢燉牛骨牛筋肉派＋各式蔬菜）


 

這個牛肉派有讓我感覺像是在澳洲吃到微笑肉派的感覺裡頭為數不少的牛肉塊和牛筋，用料非常的實在，牛筋吃起來彈牙、牛肉軟嫩入味，調味也很棒
 

 


每次在找餐廳的時候其實我多少都會有些壓力，因為不曉得找的餐廳是否合大家的口味這間AGCT Apartment 吸引我的地方是它們的三明治以及大片的落地窗提供的餐點選擇並不多，都是單點沒有比較實惠的套餐組合所以我一開始其實挺擔心會不會只有我一個人吃的很過癮沒想到除了單價賣的偏高之外，不管是環境還是餐點的味道都還挺合大家的意(๑ơ ₃ ơ)&hearts;



AGCT Apartment ▎官網 Facebook
地址：台北市大安區溫州街49巷2-2號3樓電話：02-2369-6659營業時間：12:00~22:30



,2423,咖啡廳/咖啡店/手沖咖啡/單品咖啡/溫洲街/台大商圈/AGCT Apartment/BLT/三明治/早午餐/brunch/,
伴手禮推薦 ▎國賓經典鳳梨酥 ＠ 國賓大飯店 le bouquet 繽紛蛋糕房,1104,181,0.163949275362,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,8,meiko算是非常的有口福，身邊不少好友知道我愛吃甜食，所以有美食總是不忘算上我一份前一陣子好友去國賓飯店的繽紛蛋糕房買東西，本來只是想跟他分一塊鳳梨酥來吃吃沒想到他卻送了我一盒，真的是揪甘心(*&acute;&forall;`)~&hearts;~~
 

這一盒金光閃閃的就是國賓飯店的經典鳳梨酥除了金黃色本來就是鳳梨的代表色之外，看起來更是既高級又貴氣啊


沒想到拆掉包裝紙之後，這竹製的盒子更是質感滿分啊～
 

 

竹製盒子裡頭的鳳梨酥一共有二層，共六顆鳳梨酥


另外補充一下，這國賓經典鳳梨酥是土鳳梨酥，也就是使用真正的鳳梨做為內餡
 

有別於常見四方型的外觀，而是做成細長型的長方型，重量頗重，放在手上感覺起來挺有份量的
 

最外層的酥皮光看外表就可以知道它烤的有多香酥國賓特地選擇三款鳳梨品種調製而成的完美比例的鳳梨內餡吃起來感覺比較不那麼酸、甜度也不是太甜，表現雖然不是很突出但也算是挺耐吃的一款
 


台北國賓大飯店 le bouquet 繽紛蛋糕房 ▎官網 Facebook
地址：台北市中山北路二段63號電話：02-2100-2100#2856營業時間：10:00~21:00


繽紛麵包房
士林店
地址：台北市士林區中正路115號電話：02-2882-5526
樂利店
地址：台北市樂利路39號之1 電話：02-2733-3968


,1481,國賓大飯店/繽紛蛋糕房/土鳳梨酥/鳳梨酥/,
彰化美食推薦 ▎超好吃，超美味的桂圓蛋糕 ＠ 寶珍香 必買伴手禮推薦,1163,299,0.25709372313,meiko1101,╠ 彰化 美食推薦,6,第一次吃到這超美味的桂圓蛋糕是在2006年的時候，那時候是同事的回禮結果全辦公室都被它的美味給吸引，三天兩頭就會團購個幾盒來解解讒這次則是好友V小姐在彰化購買之後宅配上來給我們，真的是既驚喜又開心


桂圓蛋糕(精緻包裝12入)NT.200
來自彰化的寶珍香創立於民國元年，至今已經是百年老店啦這招牌桂圓蛋糕是熱門的團購美食，也是到彰化旅行必買的伴手禮之一


我們之前團購的桂圓蛋糕是裸裝，這次收到的一個個包裝好的精緻包裝官網的價格12入的桂圓蛋糕沒包裝為NT.180，有包裝的為NT.200，價差NT.20


這包裝好的桂圓蛋糕比較好保存及適合攜帶，不管是放在辦公室或是帶去野餐甚至是放在包包裡隨時解讒用都非常的方便


外觀雖然不是很起眼，但是它真的很好吃~~
 

塑膠封袋一打開後就是滿滿的桂圓香，鬆軟又帶有Q勁的蛋糕，裡頭盡是用料實在的桂圓香甜不膩口，小小的一個剛好在下午茶的時候補充一下體力，超棒der~~~~
 


延伸閱讀：

【彰化】寶珍香桂圓蛋糕


寶珍香 ▎官網
地址：彰化市彰南路二段165號電話：04-738-1635

,1284,彰化/寶珍香/桂圓蛋糕/伴手禮/,
台南美食推薦 ▎夏威夷豆塔 ＠ 大億麗緻酒店,3044,537,0.17641261498,meiko1101,╠ 台南 美食推薦,7,這天待在飯店裡等候退房時間，因為就要離開台南了，所以開始google有什麼出名的宅配美食（一直到最後一刻還是不放過任何可以花錢的機會）沒想到還真的被我找到這超神奇的夏威夷豆塔這由大億麗緻酒店所出名的夏威夷豆塔，網路上還真是一面倒的推薦還有很多人很熱烈的討論該如何購買因為大億麗緻酒店就在台南晶英的隔壁，我也就步行過去碰碰運氣
 

大億麗緻酒店的側面本來有一間烘培坊，不過似乎已經歇業了在台南新光新天地的美食街也有一間大億麗緻酒店的烘培專櫃，不過因為還沒有百貨公司的營業時間所以我直接進入酒店的大廳，還好大廳也有烘培坊，也有販售這夏威夷豆塔 因為沒有事先預訂，只能少量購買，建議要大量購買的人要事先預訂哦
 

夏威夷豆塔NT.200
我知道夏威夷豆本來單價就不便宜了，所以這一盒六入200元，算是還可以接受的價格
 

每一個夏威夷豆塔都有塑膠袋包著，網路上看到的資訊是沒有包裝的，看來大億麗緻有改善囉
 

夏威夷豆塔還挺小的，放在醬料碟裡還是覺得很小&hellip;&hellip;


 

下層的塔皮香酥，夏威夷豆扎實酥脆，搭配上不會過於甜膩的焦糖，還真的挺美味的
 




大億麗緻酒店 ▎官網
地址：台南市中西區西門路一段660號電話：06-213-5555



,1488,台南/大億麗緻酒店/夏威夷豆/,
台中美食推薦 ▎好好 good days。什麼都好，就是價格不好 ＠ 西屯區,4382,473,0.107941579188,meiko1101,╠ 台中 美食推薦,27,前一陣子去了一趟清境，我們利用了一些時間在台中短暫的停留台中的美食餐廳跟台北有得比，每次去一趟台中總有一大堆口袋名單想吃
 

也許你還不認識好好 good days，但你應該認識「薰衣草森林」薰衣草森林的二位創辦人慧君與庭妃，因為希望能與自然、社會，共享一切美好的事物所以成立了這間好好，不過我不禁要抱怨了，為何每次都是在中南部~~~~都不來台北開店啦~~
 

 

門口這一張張白報紙其實就是好好的menu


左邊是半開放的廚房吧台，右邊則是文創商品或是一些在地農產品




 





 

好好的招牌「幸運草麵包」
 

一些可愛的小植栽
 

這裡是結帳的櫃台，也是一些精緻文具用品的展示櫃台
 

 



 

 

好好的menu，中午時段只供應「微食堂」及「輕鬆食」超想嚐試的早午餐只有在08:30~10:30提供


點微食堂的set附有湯品、手作醃漬菜與家常小菜及每日好茶還有主食香米／好好手作麵包二選一

當天的湯品是香菇雞湯，喝起來沒有過多調味的感覺，只感受到著濃郁的香菇味雞肉吃起來不會太柴，口感還不錯
 

家常用心燉牛肉NT.360 ，當日的飲品為康福茶
 

牛肉燉的入味軟嫩，搭配白飯味道不錯，但吃起來沒有「媽媽的味道」那種家常的感覺還是說因為我媽不會燉牛肉(大誤)
 

搭配一小碟生菜沙拉來均衡營養
 

三碟醃漬菜和家常小菜因為我本身不愛醃漬物所以左邊和中邊的小菜我沒有試，右邊的小菜倒挺鹹香下飯
 

Today's Special NT.300
 

今日特餐是漢堡排加荷包蛋，雖然漢堡排的調味不錯但是說實話，這樣的份量給我吃剛剛好，男生來吃保證吃不飽的


每日限量的幸運草麵包，吃起來味道淡淡的，本以為吃起來應該會很驚艷的，但完全沒有
 

點餐點可以加NT.80有一份檸檬派，因為深知有可能會吃不飽所以加點了一份檸檬派吃起來是那種不會讓人酸度受不了的程度，酸得恰到好處，味道和口感都不錯這甜點倒是有讓我眼睛為之一亮的感覺




我很喜歡好好的環境、好好的餐點，但是價格一點也不好(๑&acute;ㅂ`๑)

好好 good days ▎官網 Facebook
地址：台中市西屯區朝富路232號電話：04-2258-0196營業時間：07:30~21:00




,2510,台中/好好/薰衣草/薰衣草森林/早午餐/brunch/,
板橋美食推薦 ▎小潘蛋糕坊 ＠ 個人覺得最好吃的鳳梨酥,6775,1952,0.288118081181,meiko1101,╚ 台北。小吃。宵夜。零食,15,話說前一陣子假日我一個人在外健走的時候經過這間小潘蛋糕坊因為也好久一陣子沒吃了就進去買個鳳梨酥解解讒沒想到在FB上居然也引起了一陣共嗚，看來很多人都我一樣喜歡小潘鳳梨酥啊


話說這小潘蛋糕坊的本店位於中正路的巷內，中正路上有一間國泰世華銀行小潘就位於銀行正對方的巷內，不是內行人還真的不會走進來前一陣子小潘在板橋和平路上也開了一間分店，不過我是路痴，還沒機會過去XD
 

店裡許多的商品都一盒盒的裝好，看到喜歡的就直接拿去結帳，盒子裡有綠豆椪、老婆餅等等
 

還有桂圓蛋糕和小牛角
 

冰櫃裡還有千層乳酪和千層蜂蜜蛋糕，上回在FB上看到很多粉絲推薦過年時小姑過來買鳳梨酥時請她幫我帶一條，沒想到全數售完(((ﾟДﾟ;)))
 

沒想到小潘也推出土鳳梨酥了，不過我本來就比較喜歡吃冬瓜餡的鳳梨酥(๑&acute;ㅂ`๑)
 

我當天買的5入鳳黃酥NT.85和蛋黃酥NT.162鳳黃酥和鳳梨酥都可以選擇裸裝或是單片包裝，單包裝單價比較高，因為自己吃所以我選擇裸裝鳳黃酥NT.17／鳳梨酥NT.16裸裝都是以5為倍數單位，像是5入、10入、15入
 

我比較喜歡冬瓜內餡的鳳梨酥，更偏好加入鹹蛋黃、吃起來鹹甜鹹甜的鳳黃酥小潘的外皮烤的香酥，但是吃起來一點也不油膩，裡頭的冬瓜餡吃起來香甜加上一顆鹹蛋黃在裡頭，那鹹甜香酥的味道，真的是我目前吃過，最好吃的鳳黃酥了！！而且它跟我在2007年吃過到現在，還是保持在我心裡No.1的地位，品質完全沒有跑掉哦


蛋黃酥NT.162(6入)
() 

因為愛吃鹹蛋黃所以又拿了盒蛋黃酥，外皮吃起來柔軟，棗泥的部份不死甜，整體味道也不錯


過年期間小姑去了一趟小潘，人潮多到還要排隊等候入場因為千層蛋糕被掃光了，所以讓小潘挑選看來不錯吃的蛋糕，我再跟她對半分
 

下列這二款我就不是很清楚名稱，至於售價印象中二款是NT.100 和 NT.120


海綿蛋糕吃起來吃起來柔軟，充滿了蛋香，單純的食材吃起來就很美味
 

這款是有添加葡萄乾的蛋糕
 

這款吃起來就明顯感覺得到甜味，但是吃多了也不會覺得膩口口感一樣鬆軟但更為細緻，二款蛋糕都很好吃，而且價格又便宜
 


延伸閱讀：



【新北市 板橋】可口鳳梨酥 ＠ 小潘蛋糕






小潘蛋糕坊

