標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
地址：新北市板橋區中正路135巷11之1號電話：02-2969-2803

地址：新北市板橋區和平路51號電話：02-2963-8879




,2754,小潘蛋糕坊/板橋/新北市/鳳梨酥/鳳黃酥/,
台南美食推薦 ▎小豪洲沙茶爐 ＠ 招牌沙茶醬真的很好吃,2900,569,0.196206896552,meiko1101,╠ 台南 美食推薦,18,這次南下雖然是放空之旅，不過肚子總是會餓的google了一下著名的在地美食，這間小豪洲沙茶爐剛好距離台南晶英不算太遠步行就會到的距離，連車子也不用開，於是就決定試試這沙茶爐啦


這豪洲在建築物的二側都有招牌，我們從另一頭巷口進來看到另一個沒亮的招牌還以為遇到他們公休，還好很不死心的多走幾步路到正門口才沒有錯過
 

延路步行過來時經過的餐廳，還真的沒有一間人潮這麼多的，才六點出頭就客滿了
 

在牆上貼著肉品的屠宰證明，以及豬肉／牛肉的份數大小，就算是人少也可以吃火鍋啦～


小豪洲的menu，台南的物價果然是便宜許多啊，自行畫好後再交給服務人員


點好後沒多久，這一人份的牛肉鍋底就送上來啦
 

小豪洲的靈魂人物就是他們家的沙茶醬啦，味道非常的香，而且一點油膩的感覺都沒有
 

再自行到後方調製成個人喜歡的味道啦


 

一人份的牛肉鍋，除了肉片之外，還有豆腐、魚丸、魚餃、甜不辣、蕃茄等等
 

先把配料都丟入鍋內熬湯之後再來涮牛肉
 

台南人很幸福的一件事情就是都可以吃到溫體牛口感軟嫩鮮甜，尤其是搭配上靈魂人物沙茶醬，好美味啊


鍋底也包含了一份高麗菜，不過看它感覺就是清湯的樣子，其實裡頭有非常多的油蔥酥和小蝦米就算是沒有沾醬單吃火鍋料，每樣食材都還是非常的有味道哦


綜合菇（杏鮑菇和袖珍菇）NT.55
 

魚丸、魚餃、魚卷NT.70
 

魚冊NT.45
南台灣比較常見的魚冊口感還不錯
 

茼蒿NT.70
 

如果覺得沙茶醬吃不過癮，還可以買大罐的回家繼續吃啦~~~
 




小豪洲沙茶爐 ▎官網

本店：台南市中西區中正路138巷11號電話：06-224-0031 營業時間：10:00~23:30
分店：台南市中西區中山路162號( 新光三越中山店B2美食街 )電話：06-228-1191營業時間：11:00~22:00
 旗艦店：台南市中西區中山路111號電話：06-220-5777


,2165,台南/沙茶醬/火鍋/小豪洲/,
淡水八里美食推薦  ▎福州兩相好、許家花枝燒、姊姐雙胞胎、出名紅龜粿,6479,827,0.127643154808,meiko1101,╚ 台北。小吃。宵夜。零食,37,總覺得淡水對我來說有點太遙遠，所以淡水、八里也是我比較少去的地方之一前一陣子剛好去了八里二次，一口氣把渡般頭附近的美食一網打擊


八里出名的美味小吃非雙胞胎莫屬，以前都是買「姊姐雙胞胎」這天才發現這間「福州兩相好」的生意也是好的大排長龍呢！！


雙胞胎另一別稱就是兩相好，二間競爭對手名字硬是要給它不一樣
 

還有芋泥餅、芒果餅、酸菜包和海鮮包等產品


它們家的麻花捲也是人氣商品之一
 

海鮮包的味道還算不錯


兩相好（雙胞胎）吃起來的口感彈性還不錯


這是在現場讓我等了十幾分鐘的芋泥捲，沒辦法，誰叫我真的很愛吃芋泥它一整個是大方的手脂的三份倍粗吧
 

裡頭滿滿的芋泥，香濃好吃


本來不看好的酸菜包，沒想到微酸的酸菜搭配上這彈性十足的麵糰還挺美味的哦
 

八里的另一個人氣店家「許家花枝燒」
 

為了排這間許家花枝燒也花了我們20分鐘左右，生意真的超好
 



 

有個大姆脂標示的當然就是人氣商品，每樣都給它來一份


調味料還可以選擇胡椒、辣椒、沙拉醬、柴魚片、海苔粉和哇沙米等口味


招牌花枝燒NT.150(大)
每一塊花枝都非常的大，份量實在，外層炸的香酥不油膩、花枝又Q又脆，好好吃哦


香酥魷魚腳NT.100(小)
魷魚腳的口感則是富有咬勁


鮮嫩鮮魚酥NT.150(大)
魚類有二種，一個是魴魚，另一個忘了&gt;///&lt;，我們直接選擇綜合口味二種魚肉都很好吃，大推薦
 

百花油條NT.80(一條)
在油條灌滿魚漿再下鍋油炸，外層酥脆、裡頭則是富有彈性，也不錯吃


第二次來到八里，我則是改買「姊妹雙胞胎」，一樣人潮眾多不過服務生也多，所以前進的速度很快，不過這裡的服務生比較沒耐心，態度比較不好
 

除了單買之外，還推出了1~5號不同組合的套餐
 

甜甜圈、奶酥卷


酸菜包、紅豆包


芋頭餅
餅乾酥脆，芋頭也不錯吃，不過餅乾會含油，小缺點!!


酸菜和紅豆的外觀都還挺像的


說是酸菜包，我覺得它比較像是醡菜，味道也出乎意料的不錯吃
 

紅豆粒粒飽滿，吃起來不死甜，味道也不錯哦
 

奶酥捲和甜甜圈
 

這裡頭真的包著奶酥，香香甜甜的味道好好吃哦！本來我們只買一條三個人分著吃，吃完之後我們立刻又回去再買個六條ＸＤ
 

在渡船頭附近逛完之後，我們來到義民廟對面的「八里出西紅龜粿」
 

它們的招牌當然就是紅龜粿啦
 

一共有五個不同的口味，我選擇招牌的花生和我最愛的芋頭二種口味
 

 

還好店家還有幫忙剪小塊的服務，不然我回家就頭痛了
 

外層的粿真的很Ｑ，口感不錯，可惜裡頭的芋泥不夠香
 

花生口味則是吃得到花生的顆粒，既香又有口感，還不錯吃
 


至於 福州兩相好 和 姊姐雙胞胎 二間到底哪間好吃呢我覺得它們很聽明的除了雙胞胎(兩相好)是相同的商品之外，其他的口味其實都不一樣福州兩相好的優點是口感很Q，姊妹雙胞胎則是鮮奶味很香，各有千秋


,3411,八里/淡水/渡船頭/雙胞胎/兩相好/,
台北日本料理推薦 ▎上引水產 (三井餐飲事業) ＠ 台北漁市,9862,1279,0.12968971811,meiko1101,╠ 台北。日本料理,37,因為不愛吃海鮮及生魚片，所以上引水產開幕到現在我還真是沒有多大的興趣前一陣子因為去台北漁市附近辦事，跟大方二個人就順道繞過來朝聖一下
 

從停車場出來之後就可以看到大大的上引水產招牌
 

從入口進去後，會有來到漁貨市場的感覺，一個個超大型水池裡頭都是滿滿的新鮮漁貨
 

 

經過大型水池之後，就像來到了超大型的漁貨超市，在超市裡頭還有二個餐廳一個是現點現做的「立吞美食」，吃的似乎是以生食居多，另一個「樂烹」則是熟食為主當天超市裡的這二個餐廳等候時間都要約半小時以上，所以我們選擇購買後到外頭找地方吃
 

帶大家來逛逛超大型的漁貨超市


生蠔區
 

鱈場蟹


各式新鮮魚貨
 

除了海鮮之外，還有許多進口食材，像是各式義大利麵條


日式調味醬料區


許多的日式酒精飲料＜＜未成年請勿飲料＞＞
 

雖然是上引「水產」，但這裡可是有看來品質超好的牛肉可以選擇


許許多多的新鮮水果
 

如果懶的自己切或是想要現吃，也有已經處理好的切片水果
 

各式果凍


連法國著名甜點馬卡龍都有


一整區的生魚片
 

各式不同的花壽司等


沒想到這裡還有販售健康便當哦，在這附近上班的人真是幸福啊




 

各式烤魚
 

還有米飯哦，還真是應有盡有


出了大型超市之後，這一區則是吃燒烤的「備長炭烤」飲食區


這裡則是吃高檔海鮮火鍋的「煮海」
 

顧客在從頭買完餐點後出來這一區站著吃，或是繞到煮海的後方有戶外的座位區可以坐著吃
 

我們選天購買的餐點
 

特選綜合壽司NT.520
 

花壽司NT.280
花壽司一共有八個，味道是不錯，但沒有太驚艷加上裡頭的魚肉並不多，我是覺得有點太貴
 

南方黑鮪魚、紅甘生魚片NT.230
感覺還是吃生魚片划算許多


牛肉可樂餅NT.60
因為我能吃的不多，所以結帳前又多點了個可樂餅




吃的時候可惜已經冷了，從斷面可以清楚看得出來牛肉的比例很小，幾乎都是洋芋


網路上很多人激推的紅豆湯，我覺得有點太甜
 

水果切盤NT.60
 

在超市裡頭亂買的各式日本茶，右上的豆茶和左上黃色的薑茶，這二款我覺得很好喝哦



上引水產 ▎ 官網
地址：台北市民族東路410巷2弄18號電話：02-2508-1268營業時間：週一至週日 06:00~24:00

,2648,上引水產/日本料理/生魚片/立吞/火鍋/壽司/台北漁市/,
嘉義必吃美食 ▎樂檸漢堡 ＠ 台南國道新營門市,3413,559,0.16378552593,meiko1101,╠ 嘉義 美食推薦,12,嘉義一直是我很少到訪的一個縣市只有幾次因為要上阿里山所以才會特地在嘉義市區多留幾天不過近年來嘉義美食發展的非常快速，特色美食、老宅咖啡廳越來越多間尤其這間樂檸漢堡可以號稱嘉義之光了吧在約六年前幾位年輕人在嘉義創立的樂檸漢堡，除了在嘉義站穩腳步之外也開始在中、南部拓點，我們這天則是誤打誤撞的來到了位於台南國道新營門市到底何時才會來到台北開店啊(吶喊~~~~)


樂檸新營門市是位於國道的新營休息站裡頭，這天我們來到休息站本來只是下來休息一下看到了這樂檸漢堡後立刻決定吃個漢堡再走
 

點餐方式跟速食漢堡店一樣，自行再櫃台排隊點餐
 

樂檸漢堡的menu
 

樂檸漢堡有個非常有趣的優惠，就是只要是穿著短褲前來就可以享用一些特殊的優惠折扣哦很可惜當天我們二個人都是穿長褲
 

一杯咖啡只要NT.10，當然是立刻加價啦XD
 

我們當天選擇的培蘑大俠牛堡餐，另外加點了一份雞塊
 

加價10元的咖啡，只能說C/P值真的超高因為套餐只能選擇汽水類的飲料，所以我加價選擇了鮮奶抹茶拉提可惜味道太甜了，我只喝了半杯左右就喝不下了


炸的酥脆可口的雞塊，味道不錯


附餐的薯條也是炸的酥脆可口，而且一點都不會覺得油膩，非常的涮嘴


這是服務生推薦人氣很高的培蘑大俠牛堡，它份量大到跟大方的臉差不多高哦XDD


所有的餐點都是現點現做，雖然需要花時間等候不過當你收到這熱騰騰的餐點之後，你會覺得這一切的等待都是值得的樂檸的食材都是非常嚴格挑選選擇100%澳洲進口牛肉，連麵包都是自行製作的天然酵母麵包加上大量新鮮的蔬食，為的就是讓顧客享受美味之外也吃得健康與心安天然酵母麵包吃起來的口感很好，大量的鮮蔬吃起來青脆爽口且多汁牛肉漢堡排吃起來肥瘦適中、肉汁鮮味美味，但又不會覺得油膩，真的非常的好吃何時才要來到台北展店啊~~~
 




樂檸分店資訊請見官網：http://blog.thefreen.com/p/blog-page_15.html


樂檸漢堡 ＠ 台南國道新營門市
地址：台南市後壁區竹新里新厝 72 號（國道一號中山高北上新營服務區）電話：06-632-2941營業時間：10:00~21:00(供餐至20:30)



,2492,台南/嘉義/漢堡/美式漢堡/樂檸漢堡/國道/新營/休息站/,
宜蘭美食推薦 ▎紅心芭樂奶凍捲 ＠ 饗宴鐵板燒,4442,1009,0.227149932463,meiko1101,╠ 宜蘭 美食推薦,6,第一次吃饗宴鐵板燒已經是2007年的事了至今經過了八年，我們還是會抽空特地到宜蘭羅東，吃吃這一路走來品質始終如一的饗宴鐵板燒
這一陣子它們推出了這新口味紅心芭樂奶凍捲，特地宅配了二條給我們品嚐，真的是萬分感謝啊~
 

以鐵板燒聞名的饗宴真的是越來越專業了，除了本身的餐點維持水準之外現在周邊商品也已經可以獨當一面囉
 

紙盒打開後，奶凍捲還有一層塑膠模保護著，冰在冰箱裡也不太需要擔心水份會流失
 

雪白色的外表看起來就可口極了，加上粉嫩的粉紅色，還真是深得我心啊~~不過一開始我還真猜不透這粉紅色的奶凍到底是什麼口味
 

一試之後我們立刻了解這粉紅色的意義了！有去過饗宴的顧客有可能都會吃過程主廚自家栽種的紅心芭樂沒想到它們現在居然把它研發成了奶凍捲！！
 

鬆軟的蛋糕體、香甜的奶凍和香氣十足的紅心芭樂內餡，這樣的組合保證外頭是吃不到的我們有幸能夠得到二條，真的是太感動了，也喚醒了我們又想去饗宴報到的慾望了
 




饗宴的餐點和甜點常會依著季節變化，每次去吃到的食材都不見得相同不見得一定吃得到這紅心芭樂奶凍捲哦！！

延伸閱讀：

【宜蘭】饗宴鐵板燒 XO醬手工月餅、鳳梨酥

【宜蘭 羅東】N訪好幾次的美味．饗宴互動式鐵板燒

【宜蘭 羅東】饗宴鐵板燒。再訪

【宜蘭 羅東】N訪 饗宴 鐵板燒



【宜蘭 羅東】饗宴 西餐鐵板燒。初訪





饗宴鐵板燒

TEL：-039-657-998ADD：宜蘭縣羅東鎮河濱路326號


,1751,宜蘭/羅東/鐵板燒/饗宴/,
台南美食 ▎ROBIN's 牛排館鐵板燒 ＠ 台南晶英酒店,6539,493,0.0753937910996,meiko1101,╠ 台南 美食推薦,25,每年的生日、情人節或是周年紀念日時，我們總是習慣找間牛排館來慶祝一下平常捨不得花錢吃一頓大餐，在這些特別的節日時就有奢侈的理由啦！
之前在找牛排館時，好友就曾經跟我推薦過ROBIN's 牛排館鐵板燒一直沒有行動的原因是我們吃慣牛排教父，常常會擔心吃不習慣其他牛排館料理方式二來是我實在搞不懂這間ROBIN's 到底是牛排館還是鐵板燒，所以我也就一直抱著觀望的態度直到這次南下來住台南晶英，才終於過來一探虛實


ROBIN's 其實就是間牛排館，也是間鐵板燒，全看顧客想要哪一種料理的方式而我們這天選擇的則是牛排館的部份，裡頭的空間既寬敞又舒適每一組桌椅間的動距也不會太過於擁擠，坐在這裡用餐的感覺非常的放鬆（感謝台南晶英邀請）


牛排館最大的特色是它有一個華麗的沙拉吧可以無限享用有許多不同種類的生菜沙拉、還有燻鮭魚等美味前菜，料好味美，大家可千萬要有自制力啊不然等一下的牛排可是會吃不下的啦～～～
 

還有許多時令新鮮水果
 

居然還有提供H&auml;agen-Dazs的冰淇淋，真的是太感人啦～！
 

Robin's Grill 晚間套餐的menu


提供汽泡水和非汽泡水二種，汽泡水的部份提供的是S.Pellegrino聖沛黎洛礦泉水
 

因為擔心吃太多，所以沙拉吧我們只簡單的拿些生菜來營養鈞衡一下
 

龍蝦濃湯
這是大方選的龍蝦濃湯，喝起來龍蝦味頗重，味道也算鮮美，不過我本身就不愛海鮮湯


奶油蘑菇湯
蘑菇湯喝起來香甜濃郁、口感絲滑，味道跟教父牛排的招牌卡布奇諾蘑菇湯比起來一點也不遜色
 

在喝湯的同時送上烤的香酥、熱騰騰的大蒜麵包可以單吃也可以搭配濃湯一起享用
 

在我們的湯品喝完之後，沒想到服務人員送上一組的Laguiole牛排刀讓我們自行挑選一支喜歡的刀柄，還挺有創意的
 

我們二個選擇了一深一淺的Laguiole牛排刀，這刀子應該還很新，因為還聞得到刀柄木頭的香氣哦
 

頂級菲力牛排NT.1980


因為第一次過來所以這天我先選擇5分熟，先不要吃太生最外層看起來似乎都已經熟了，但看剖面就知道火候掌控的非常的好牛排的吃起來還是非常的軟嫩多汁，味道很棒


老饕助眼上選牛排NT.3500


本來以為我的菲力就已經夠美味的了，沒想到這老饕牛排吃起來味道更棒
 

老饕牛排即是肋眼牛肉的上蓋肉，也可以說是肋眼牛肉裡最精華的部份因為紋路較多、油脂均勻，所以外層煎的比較焦一點，吃起來口感軟嫩又帶有焦香和咬勁，真的好好吃


在享用牛排的同時服務生又送上三種不同的牛排沾醬，感覺比牛仔還忙
 

最後頭是羊排才需要的薄荷醬，前方則是黃芥茉和芥茉子醬
 

當天的主廚蛋糕是莓果慕絲，這酸甜的滋味還挺適合在吃完牛排之後享用的
 

提拉米蘇
口感絲滑，味道苦甜的提拉米蘇搭配咖啡美味極了


當天還送上可麗露和瑪德蓮二種蛋糕可以搭配飲料


大方選擇美式咖啡
 

我因為擔心太晚喝咖啡會睡不著所以選擇茶飲沒想到服務生還會詢問是否要選擇無咖啡因的，還真是貼心！所以我最後選擇無咖啡因的洋甘菊茶，喝起來香氣十足，味道還挺不錯
 


之前有一陣子吃了幾間牛排館都很不合我們的胃口，所以後來索性都直接選擇鄧有癸的餐廳直到最近試了幾間不同的牛排館都還挺美味，推薦給一樣愛吃牛排的人


台南晶英酒店 ▎官網Facebook
地址：台南市中西區和意路1號電話：06-213-6290


,3887,台南/晶英酒店/台南晶英/晶華酒店/robins/牛排館/菲力牛排/老饕牛排/,
台南美食 ▎超好喝的鳳梨冰茶 ！凰商號 ＠ 大菜市(西市場),5944,1262,0.212314939435,meiko1101,╠ 台南 美食推薦,15,因為愛吃甜點所以對於甜點的訊息總是會特別留意而這間吸引我的除了鳳梨冰茶的照片之外，我一直以為它有賣鳳梨酥，到了現場之後才發現原來沒有沒想到我的閱讀障礙也太嚴重了吧～～(*&acute;Д`)つ))&acute;&forall;`)


大菜市之前來過幾次，之前裡頭都是在地有名的小吃老店，像是阿瑞意麵、川記肉圓沒想到這趟下來發現這裡開了很多新的甜點店，像是純薏仁和杏本善等等不過當天居然只有這間凰商號營業(｡ŏ_ŏ)
 





我的閱讀障礙還不只是以為它有鳳梨酥這一項而已，我還以為它是「鳳商號」也是到了現場才知道我看錯它的店名了～～
 



 





 

 

凰商號的menu
沒想到它們除了鳳梨的商品之外，還有吐司、貝果和手工餅乾等等


紐約起士NT.40
這起士蛋糕的份量其實不大，不到一個手掌的大小以前比較常見的起士蛋糕最下層是消化餅，而這裡的起士蛋糕則是在蛋糕外層一圈店家自製的餅乾最上層也是店家自製的卡士達醬，吃起來香甜不膩，搭配下面的起士蛋糕，當下覺得這份量吃不過癮啦
 

鳳梨冰茶+地瓜蛋糕NT.80
不曉得有沒有人覺得我的價格打錯，是不是少打一個1在前面但是我真的沒打錯，這冰茶加下圖的蛋糕真的真的只要80元，在北部應該看不到這個價格！
每次到了南台灣，平常不喝冰飲的我總是會破功，因為南部真的太熱啦這冰茶喝起來微酸微甜，喝起來既消暑又適合搭配蛋糕


地瓜蛋糕
以前我不太吃地瓜和馬鈴薯之類的食品，因為擔心吃澱粉怕胖直到最近才了解原來地瓜其實是屬於健康的碳水化合物，比起我最愛的蛋糕地瓜可是健康許多地瓜吃起來微甜，但感覺得出來是地瓜本身的甜味，外表看來檏實但是味道還不差哦





凰商號 ▎ Facebook
地址：台南市中西區國華街三段16巷12號電話：06-223-2498營業時間：11:00~21:00


台南美食延伸閱讀：【台南】陳家蚵捲【台南】度小月擔仔麵【台南】阿輝 炒鱔魚 (西門圓環店)【台南】台南人的早餐 ＠ 阿憨鹹粥【台南】台南也有芒果牛奶冰 ＠ 裕成水果店【台南】巷弄裡的好滋味 ＠ 雙全紅茶【台南】聞名全台，僅此一家的勝利早點【台南】好吃的溫體牛肉 ＠ 旗哥牛肉湯
【台南】阿明豬心　冬粉
【台南】川記 蝦仁肉圓 芋粿 ＠ 西市場【台南】府城小吃巡禮 part 1（武廟蔡碗粿 、兩角銀冬瓜茶、洪芋頭擔仔麵）【台南】府城小吃巡禮 part 2（富盛號碗粿 、懷舊小棧杏仁豆腐冰、福記肉圓）【台南】府城小吃巡禮 part 3（莉莉水果店 、古早味豆花、連得堂餅家）【台南】花園夜市（二師兄滷味、阿美芭樂）【台南】有著好吃義大利麵的珈琲是實【台南】驚艷全台的千層蛋糕只在 深藍咖啡館【台南】a Room 房間 老房子咖啡館【台南】超可愛復古風的Bakku



,3140,台南/西市場/大菜市/鳳梨/,
台南美食 ▎好吃的咖啡豆造型鬆餅。林珈琲 Hayhshi cafe ＠ 林百貨,3626,680,0.187534473249,meiko1101,╠ 台南 美食推薦,12,雖然這次的台南行我們幾乎都待在飯店裡頭沒啥出門但還是有利用了一下吃飽飯的時間來到著名的林百貨散步兼朝聖一下不過才走沒幾步路的我們，逛到了林百貨裡頭的這間林珈琲 就還是又坐下吃東西啦一整個是肥豬上身吧我們(๑&bull; . &bull;๑)


林百貨是由一間歷史悠久的百貨公司改裝而成，據今好像已經有80幾年的歷史了至於裡頭則是都販售一些文創商品之類的


 

這外型我一開始還以為是普洱茶，後來才發現它是壓花玻璃杯墊（如圖後方）


我有認真的考量要買這二個碗回來，不過實在是怕被大方打


環保餐具的袋子打開後裡頭是超可愛的台灣小吃
 

林珈琲位於林百貨裡的四樓，自行找座位後然後到吧台點餐，服務人員會再把餐點送上來
 

雖然已經是農曆春節假期後的第一天上班日，不過這裡的人潮還是很多


林珈琲的menu，每人低消一杯飲料或是一份餐點，沒有收取服務費
 

原味鬆餅NT.160(套餐)／NT.100(單點)
其實我就是為了這鬆餅來的！之前在雜誌上看到它可愛的造型給吸引那時就打定主意如果有來到林百貨，一定要來吃吃這可愛的鬆餅鬆餅的外型是咖啡豆的概念，最外層烤的微酥，口感吃起來扎實不管是沾果醬還是鮮奶油都非常的美味der，要不是才剛吃完中餐，不然我一定會再點一份來吃
 

畢竟南台灣的天氣比較炎熱，所以套餐飲料我選擇了洛神花茶冰涼又酸甜的味道立刻消暑又解渴
 

肯亞NT.180
愛喝單品咖啡的大方則是點了份肯亞，點單品咖啡還會附送一片比利時的蓮花餅乾
 





林珈琲 ▎ Facebook
地址：台南市中西區忠義路二段63號4樓電話：06-2216836營業時間：11:00~22:00




,1909,台南/林百貨/林珈琲/鬆餅/下午茶/咖啡/咖啡廳/,
台南美食 ▎片皮櫻桃鴨。晶英軒 ＠ 台南晶英酒店,7105,1004,0.141308937368,meiko1101,╠ 台南 美食推薦,25,前些時候因為公事、私事忙碌了好一段時間，特地利用春節假期南下渡假到了飯店也懶得出去人擠人，有一大半的時間全待在飯店裡放鬆看影片吃東西也幾乎都在飯店裡解決，其中一天中午來到晶英酒店裡頭的中菜料理晶英軒為了不讓蘭城晶英的烤鴨專美於前，在台南這裡也吃得到片皮櫻桃鴨囉
 

晶英軒位於台南晶英酒店的2樓，以黑色的窗格以及黑色的地板襯托出中式餐廳的氣勢
(感謝台南晶英邀請)
 

坐位區則是以金色的牆面以及竹製座椅，營造出中式料理的氛圍
 

晶英軒裡頭有著大小不同的包廂，不管是要宴客聚會還是想要點隱密性都有許多的場地可以提供給顧客不同的需求


晶英軒的烤鴨menu大家應該都知道，吃中式料理通常要人多比較好點菜，吃到的菜色也會比較豐富但難道說人少的話就沒辦法吃中菜嗎?! 晶英軒很貼心的推出3-8人不同選擇的套餐人數不多也想要吃烤鴨的時候，來到這裡就對啦
 

這一張是片皮櫻桃鴨的單點menu，從櫻桃鴨三吃~七吃，有四種不同的選擇


因為我和大方太久沒吃烤鴨了，所以很貪心的選擇了櫻桃鴨七吃，決定一次給它吃個過癮這個七吃的套餐就是將櫻桃鴨做成七道不同的料理我們一行四人，吃到後來很多都打包帶走，建議六個人吃份量會比較剛好
 

點好餐點之後沒多久，師傅就會過來桌邊幫我們片鴨啦~~~


搭配的蔥白、小黃瓜和甜麵醬
 

晶英軒特製的餅皮
 

師傅在片鴨的時候可以聽到鴨皮非常酥脆「刷刷刷」的聲音，加上鴨肉的香味，我們可是口水直流啊（不知道為何，我一直覺得師傅長得很像吳念貞的兒子(&acute;⊙&omega;⊙`)）


服務人員會把所有的料理都分配的好好的，大家只需要盡情的聊天和吃東西就好啦


 

餅皮本身有一定的厚度，因此可以充份的吸收鴨油和甜麵醬，但口感還是不失咬勁鴨皮吃起來非常的酥脆、鴨肉的油脂豐厚多汁，加上味道鮮明的蔥段提味、爽口的小黃瓜這裡的烤鴨好吃美味的程度，絕對可以稱得上全台最好吃的烤鴨前三名啦～
 

生菜片鴨崧
 

因為我不太喜歡吃海鮮，但是唯獨蝦鬆是我每次吃海產店時最期待的料理在這裡則是以鴨肉取代海鮮，而味道更為富豐美味
 

絲瓜鴨絲關廟麵


關廟本來就是台南的特色美食，沒想到麵條吃吸收了鴨汁之後更是別具風味最特別的是加入了鮮甜多汁的絲瓜之後不但完全不衝突，還更有畫龍點晴的效果
 

烤鴨肉燥飯
 

一樣是台南有名的肉燥飯，加上小黃瓜和香氣之後更是有台南米糕的影子米飯吃起來帶有黏性但又不會太過於軟爛，這似乎是台南特有的特色鴨肉的肥瘦比例適中、吃起來QQ的不會過於油膩，又香又好吃
 

茴香根鴨汁小籠包
 

沒想到鴨肉也可以跟小籠包做結合吧！因為加入了茴香在裡頭所以吃得到淡淡的孜然香味小籠包裡頭充滿了鴨汁，在吃的時候要小心爆汁，吃下之後鴨汁濃郁的味道在嘴裡久久不散


薑蔥炒鴨架
吃烤鴨時很多人都喜歡這重口味的炒鴨架，不過很容易遇到只剩下骨頭，沒啥肉的鴨架當然有的人就是喜歡啃骨頭、吸肉汁從照片上明顯的可以看到鴨骨頭上頭的肉質還是很厚，而且炒的味道夠重不管是喜歡吃肉、還是偏愛啃骨頭的人，都非常的適合
 

白菜蛤蜊鴨骨湯
 

湯頭裡有非常多的白菜、菇類和蛤蜊，所以喝起來超級清甜鴨肉的肉質並沒有老掉，反而還吸收了湯頭的日月精華XD吃完重口味的鴨之後，來上一碗白菜蛤蜊湯真的是非常的享受
 


晶華酒店集團的料理，餐飲當然會擁有一定的水準比較特別的地方是晶英軒還會融入當地的特色食材下去做料理的變化不但堅固美味、也能了解及享受到在地的飲食特色文化





台南晶英酒店 ▎官網 Facebook
地址：台南市中西區和意路1號電話：06-213-6290



,4293,台南/櫻桃鴨/小吃/晶英酒店/晶華酒店/飯店/新天地/,
鄧有癸2015年最新力作 ▎TC Top Cap Steakhouse by Danny ＠ 信義新光三越A4館,24279,1535,0.063223361753,meiko1101,╠ 台北。美式料理,33,新開幕！新開幕！新開幕！ 　　因為很重要，所以說三次！

認識meiko和大方的人就知道，我們二個人都超愛鄧有癸的牛排原因無它，因為吃過鄧有癸的牛排之後就回不去了&sigma;`&forall;&acute;)&sigma;！！
