標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
當我在2/17馬年的最後一天上班日發現這間Top Cap Steakhouse在同天開幕的消息之後立刻打電話訂位，很幸運的讓我順利在大年初一就吃到，這根本就是跟搶到頭香一樣開心啦(*&acute;&forall;`)~&hearts;～～


Top Cap Steakhouse by Danny 位於信義新天地A4館的5樓這一棟現在越來越多美食餐廳進駐，對於在信義區上班的我來說真是一大福音
 

 

Top Cap Steakhouse有一個幾乎是全開放式的廚房讓顧客可以一目了然的看到每位師傅認真的製作我們的料理
 

肉！肉！肉！


 



可能是因為訂位的早，我們這天坐在這一區的高背沙發區坐在這裡用餐感覺非常的寬敞舒適，一點也不會覺得擁擠


Top Cap Steakhouse 的menu
鄧有癸的每一間餐廳都是以牛排為主打，但還是會有一些不同之處像是這裡最特別的就是中間steaks區，右下角的那一格框框裡就是鄧有癸最新引進紐約曼哈頓風格的28天乾濕式熟成紅屋牛排不過可惜的是我們用餐的當天因為牛排比較大份，所以只提供給3人份我跟大方2個人只能望之興嘆啊~~~~


水資一人NT.60，我們選擇喜歡的汽泡水


熱呼呼的餐前麵包，後方搭配的是奶油和海鹽麵包外層酥脆、內層則是軟而有嚼勁，因為太好吃了我們忍不住又續了一份


東京風味蟹餅
外層炸的酥脆，裡頭則是美味好吃的蟹肉，這道前菜可以說是鄧有癸的招牌前菜
 

香烤蘆筍
這是好友點的前菜，看起來也還挺美味的樣子
 

香煎干貝
跟蟹餅一樣，這干貝也是我必點的前菜，干貝彈牙鮮美，下頭的玉米味甜多汁，超級好吃
 

法式洋蔥湯
好友點的洋蔥湯，據表示味道不錯
 

牛肝菌卡布其諾
這超好喝！這超好喝！這超好喝！
上層是香濃的奶泡，下層則是濃郁的牛肝菌濃湯，要喝的時候先用湯匙把奶泡和濃湯攪拌均勻口感喝起來絲滑、味道濃郁的牛肝菌，這是我們來幾次、就會點幾次的濃湯，真的是超好喝
 

當這沾醬送上來之後就知道等會我們的牛排就會送上來啦依序是芥茉鹽、海鹽和芥苿子醬
 


配菜跟主餐會一起送上來，不過我先來介紹一下配茶的部份


炸洋蔥圈
之前沒有吃過它們家的炸洋蔥圈，這送上來每一個洋蔥都肥肥胖胖的樣子可愛極了後方還附有塔塔醬可以搭配，不過我喜歡單吃洋蔥的鮮甜
 

友人點的蘿勒炒蘑菇，因為我實在是吃太飽了所以沒有嚐試
 

焦糖紅蘿蔔
單純覺得這名字很酷、而且想要來點纖維質所以點了份紅蘿蔔，雖然說我平常是不吃紅蘿蔔的◑&omega;◐因為外層焦糖的關係，吃起來味道就甜甜的，幾乎都把紅蘿蔔本身的菜味給蓋住了不敢吃紅蘿蔔絕對可以試試這樣的料理方式
 

烤馬鈴薯
馬鈴薯裡頭還有起士，所以吃起來會牽絲，上層則是培根粒雖然感覺這一顆吃下去之後當天的熱量一定會爆表，但還是忍不住的一口接著一口
 

友人的美國頂級肋眼菲力牛排NT.980 (6oz)
 

香烤伊比利豬排NT.1850
前一陣子才剛開放進口的伊比利豬，這裡也吃得到，不過友人表示還是牛排好吃(&acute;≖◞౪◟≖)
 

美國頂級助眼牛排兩人份 (16oz) NT.1650 / 1人
 

照慣例我們一樣選擇3分熟，最外層是焦香的口感，把肉汁完美的鎖在裡頭所以吃起來肉汁甜美、肉質軟嫩，搭配上全台第一的美味蒜頭，真的是無敵好吃、全台第一名的美味！吃完之後覺得羊年我絕對會行大運啦(灬&ordm;&omega;&ordm;灬)
 

飯後我們選擇熱美式和熱紅茶
 

這天的甜點選擇有五款，這一道是布朗尼espresso 甜點送上來之後會再淋上熱的espresso
 

二條焦糖香蕉的下方是一塊布朗尼，前方是香草冰淇淋比較可惜的是吃到最後，因為布朗尼泡在水裡太久所以口感變得不好
 

紐約起士蛋糕
 

沒想到這裡居然也提供了舒芙蕾，當然要點來試一試，不過光看外觀就覺得長得不太一樣咧
 

舒芙蕾本身的蛋香還挺濃郁的，不過最上層的口感我覺得略嫌焦了點裡層的濕潤度還不錯，不過沾醬本身的味道我也不太喜歡
 

餐後都會送上搭配飲品的小甜點


我們這天一行四人的消費
 



Top Cap Steakhouse ▎Facebook
地址：台北市信義區松高路19號5樓電話：02-2345-9922


延伸閱讀：

台北好吃牛排推薦 ▎雅室牛排。老字號餐廳果然名不虛傳

台北 ▎西華飯店 TOSCANA 乾式熟成牛排 ＠ 慶祝生日的好地方

好吃牛排推薦 ▎鄧有癸最新力作 Danny's WhatsGreen &amp; WhatsGrill ＠ 內湖洲子街

板橋牛排推薦 ▏特香齋西餐廳 ＠ 捷運府中站

【台北 大直】教父牛排 Danny's Steakhouse

【台北 大直】Danny &amp; Company Bistro

【台北 大直】No&deg; 168 Prime 牛排館。維多利亞酒店

【台北 中山】A Cut 牛排。國賓飯店

【台北 大安】Danny &amp; Company 。 牛排教父 鄧有癸 親自領軍






,5562,大直/內湖/國賓大飯店/維多利亞酒店/168/A CUT/鄧有癸/牛排/乾式熟成/紐約/信義區/信義新天地/新光三越百貨/,
台中美食 ▎嘉味軒。讓蕭家淇暴走的超美味太陽餅,3612,377,0.104374307863,meiko1101,╠ 台中 美食推薦,13,話說前一陣子的太陽花學運事件，除了幾位著名的學運成員之外最讓大家在茶餘飯後閒聊的話題莫屬於讓蕭家淇暴走的台中太陽餅和屏東乳酪蛋糕了


前一陣子大方去了一趟台中，我特地指定他幫我買這個太陽餅回來嘉味軒位於巷弄內，並不是在熱鬧的大路上，不過還是有許多人慕名而來
 

這間嘉味軒創立於1983年，也曾獲得台中十大伴手禮但沒想到讓它一炮而紅的契機居然是因為蕭家淇在電視上跳針強調從台中帶上來的太陽餅被吃掉了
 

門口有許多可愛的小熊公仔，第一個似乎是前台中市長胡志強的公仔


這天是平日，雖然不似網路上大排長龍的樣子，不過顧客還是挺多的
 

店裡的裝潢非常的傳統
 

鮮奶太陽餅10入 NT.300


有別於一般常見太陽餅都是統一裝在塑膠袋裡頭，這一盒十入的太陽餅每一個都是單包裝也許有的人會覺得比較不環保，但是卻比較新鮮衛生及方便保存


 

這太陽餅感覺比較「澎皮」，而且比起一般的太陽餅，它的外層比較不會掉屑


 

仔細品嚐之後發現，它們的餅皮最外一層帶點酥酥的口感咬下去之後可以感覺到它其實還帶有彈性
 

裡頭的麥芽有一定的厚度，感覺得出來是真材實料，甜而不膩且不黏牙加上餅皮濃郁的奶香，真的可以說是目前吃過最好吃的太陽餅了！！連我跟大方也是一吃愛上，一盒10入，他一個人就吃掉8個，真是讓人欲罷不能！
 




嘉味軒 ▎Facebook官網

地址：台中市西區模範街12巷5號電話：04-2304-2180營業時間：09:30~22:30 (星期日公休)


延伸閱讀：

屏東潮洲 ▎心之和Cheese Cake ＠ 超難買之蕭家淇乳酪蛋糕



,1864,學運/太陽花學運/蕭家淇/台中/太陽餅/嘉味軒/,
板橋美食推薦 ▎現點現煮的裕民夜市紅豆湯圓 ＠ 食尚玩家「史上最強板橋美食」,4494,136,0.0302625723186,meiko1101,╚ 台北。小吃。宵夜。零食,11,我一直以為板橋就只有湳雅夜市，是之前看到食尚玩家的介紹才知道，原來板橋還有一個裕民夜市啊不過說實在的，它其實跟湳雅夜市、南機場夜市等等，那種攤販集合在一起的夜市比較不同板橋的裕民街上因為商家很多，吃的東西也多，所以稱為裕民街夜市


這間裕民街紅豆湯圓沒有店名，大家就都叫它裕民街紅豆湯圓，而且「僅此一家絕無分號」有網友表示還有別的紅豆湯圓攤販，請認清這間在7-11附近的裕民街紅豆湯圓
 

有紅豆、花生湯頭和燒仙草可以選擇，都可以選擇四種配料
 

大家有沒有發現這些配料都是生的！這就是這裡最特別的地方，所有的配料都是現點現煮的哦
 

除了一般常見的芋圓、地瓜圓、涼圓之類的配料，這裡最特別的就是這黃色的地瓜芋頭圓
 

選擇好配料之後就才會開始煮，所以必需要花一點時間等候哦
 

第一次點的時候我就選擇綜合的，也就是花生和紅豆都有啦每顆紅豆的外殼都非常的完整且飽滿，和花生吃起來都是綿綿鬆鬆的口感，而且湯頭不會過於甜膩味道還真的是不錯
 

第一次選擇的地瓜圓和山藥圓和涼圓
 

還有芋圓一共四樣，這裡配料的彈性都非常的好，又Q又好吃
 

因為第一次不曉得要點這超神奇地瓜芋泥圓，所以我又再來了一次這次特地選擇燒仙草，滑順的口感也還不錯吃
 

最外層是地瓜，裡頭則是包著芋泥，除了口感很有彈性之外，同時可以吃到地瓜和芋泥的香味口感和味道都是一級棒，超好吃der，大家千萬不要錯過這神奇的地瓜芋泥圓哦
 




裕民夜市紅豆湯圓
地址：220台灣新北市板橋裕民街126號營業時間：下午4點到晚上12點（無固定公休日）



,1918,板橋/夜市/裕民街夜市/燒仙草/紅豆湯/,
板橋美食推薦 ▎多畝田手工吐司 。 近湳雅夜市,7106,217,0.0305375738812,meiko1101,╚ 台北。小吃。宵夜。零食,13,話說板橋的美食真的是越來越多啦！尤其最近幾間離我們家的距離還算不遠，對我來說真是一大福音啊


這間 多畝田手工吐司 是前一陣子才開幕這天假日我在健走完畢後，特地繞來這間位於南雅南路上的手工吐司專賣店


它沒有過多的裝潢，像就是它賣的手工吐司一樣，強調單純、天然、不添加人工油


 

因為店裡單純只有賣吐司，沒有其實的烘焙麵包，所以裡頭都是這樣一包包的紙包裝著


因為是手工製作所以每次出爐的量有限，我去的時候只剩黑糖、雙乳酪和巧克力三種口味
 

店裡還有紅豆水，本來打算買一瓶來試試，可惜當天已經賣完了


它們家的麵包都是以牛皮紙包著，強調敢用紙包著代表它們家的麵包不出油
 

因為是每日現做，我帶回家的時候都還是熱的，所以吐司也沒有封口好幫助散熱
 

店家還會貼心的附上保存方式、食用方法的說明，以及透明的塑膠袋，放涼後睡前記得放在袋裡封好以現在的天氣常溫可以放置2-3天，沒吃後再放入冰箱即可
 

胖嘟嘟的吐司看起來好可愛啊
 

牛奶雙乳酪NT.160
麵包體本身超鬆軟，最外層則是帶有咬勁的口感搭配上黃、白二種不同種類的乳酪，味感和味道都超級豐富
 

黑糖吐司NT.110
因為黑糖是混在麵糰裡頭，所以顏色比較深，口感一樣很棒，但是帶有有黑糖濃郁的香味二款吐司我覺得都不錯吃，我都還挺喜歡的
 



多畝田手工吐司 ▎Facebook
地址：新北市南雅南路一段127號電話：02-2272-1127營業時間：10:40第一爐，17:30最後一爐(夏季會提早)公休日：星期六


,1797,板橋/南雅南路/湳雅夜市/吐司/麵包/烘焙/手工/,
永吉路30巷必吃美食 ▎建弘雞肉飯 ＠ 食尚玩家。天團私房好料大公開,3747,4,0.00106752068321,meiko1101,╠ 台北。中式料理,8,永吉路30巷其實離公司不遠，但我們其實常常懶得走到這裡來XD有時候難得過來這裡，吃得其實幾乎都是我們超愛的空軍涼麵
這天我和大方過來這裡覓食，本來也是要再吃空軍涼麵但遇到星期一公休剛好這建弘雞肉飯跟空軍涼麵就在同一條巷口的左右二邊於是就試試這間浩角翔起推薦的建弘雞肉飯


建弘雞肉飯似乎有三間分店，食尚玩家採訪的就是位於松隆路上的這間分店中午用餐時間不管是內用還是外帶的客人都很多，因為店裡頭客滿我們這天直接就坐在騎樓上的座位
 

招牌飯NT.50


來到建弘雞肉飯的人一定要來上一碗的招牌飯，這招牌飯是滷肉加上雞肉滷肉切的小塊，所以看起來似乎像是醬瓜、又像是肥肉，但是吃起來又Q又香吃在嘴裡有很黏的口感，似乎是膠質很多的感覺！平常吃雞肉飯的時候就怕吃到乾澀的口感，因為搭配上滷肉的關係，剛好平衡掉二者的口感既特別又美味，不虧是這裡的招牌飯，果然名不虛傳而且這招牌飯的份量不小，我們二個人點二碗，居然是吃不完的哦！真是經濟實惠啊
 

招牌飯的一旁還有搭配酸菜，既爽口又下飯
 

燙青菜NT.40
青菜吃起來青脆，淋上鹹香的醬油膏，味道不錯


嘴邊肉
嘴嘴肉的口感既Ｑ又有咬勁，搭配香辣的蒜蓉醬和薑絲，美味破表
 

下水湯NT.50
這下水湯裡頭的配料超多，用料實在又美味
 





建弘雞肉飯
地址：台北市信義區松隆路72號電話：02-2763-0608



延伸閱讀：

【台北 信義區】夏天必吃。空軍涼麵



,1731,東區/食尚玩家/建弘雞肉飯/滷肉飯/雞肉飯/永吉路30巷/,
中正區美食 ▎蔡萬興老店 ＠ 捷運古亭站 (再訪),6543,24,0.00366804218249,meiko1101,╠ 台北。中式料理,23,蔡萬興創立於1953年，至今已經62年的老店了，超多年前來吃過一次，那時對它們的印象還不錯這次是因為好友請客，地點選在好友公司附近，最後就決定在這間蔡萬興


蔡萬興位於中正區的福州街上，臨近捷運古亭站


蔡萬興的湯圓非常的有名，當天本來要再點碗酒釀湯圓來吃，但因為吃太飽了只好放棄


蔡萬興有一些功夫菜是需要預定才吃得到請客的友人在預約訂位的時候就把需要先預定的菜都預定好了，非常的盡地主之誼XD


放在一旁可以自取的涼拌小菜


蔡萬興的menu，右下角那區就是必須預約才吃得到的經典名菜




油爆蝦NT.950


在每一尾蝦子的背部都有劃上一刀，除了我們方便剝殼之外，腸泥也都有清乾淨！雖然它叫油爆蝦，但它的溫度其實是冷的，味道也偏甜，跟想像中的味道完全不同，非常值得一試


菜飯NT.40
吃江浙菜最出名的就是它們的菜飯啦因為我不喜歡過於軟爛的青菜，所以我其實不太喜歡吃菜飯，不過這菜飯的火候算是掌候的很好青江菜本身的脆度還算足，味道也沒有跑掉，白飯也不至於過於軟爛，是我還可以接受的程度


炒青菜NT.110


炒青菜NT.110


湖州肉粽NT.75
我覺得隨著時間的變化，每個人的飲食習慣多少都會有些改變像我以前完全不吃這種米飯軟爛、只包著一條五花肉的湖州粽，這幾年倒是喜歡嚐試一些不同的食物


雖然它外米粒軟爛，但是彈性很夠，加上豬肉的香味，雖然單純但是味道還算不錯


蟹黃豆腐煲NT.295
非常下飯的好菜！


紹興醉雞腿NT.390


醋溜魚片NT.295
魚片吃起來細緻，味道酸酸甜甜的還挺開胃


雪菜肉絲炒年糕NT.140
我超愛江淅菜的炒年糕了！尤其那Q彈的口感超吸引我的要不是因為熱量高不敢多吃，不然我可以一個人吃掉一整盤都沒問題咧


砂鍋大魚頭NT.1400


這一整鍋算是非常真材實料，裡頭的食材豐富，豆腐、白菜、冬粉和臘肉等等我們後來發現，其實只要點這一鍋，先吃吸飽湯汁、夠味又Q彈的冬粉然後再點白飯來配飯吃就足夠了，因為它實在是太好吃啦


蘇杭東坡肉NT.390 (附4個刈包)


我們一桌約10人，所以叫足十個刈包


刨包吃起來鬆軟又細緻，軟綿綿的口感搭配上QQ的、肥而不油膩的三層肉味道鹹甜鹹甜的，而且刈包還會吸收三層肉上的醬汁，好香好好吃哦




這天我們一行人吃下來，雖然味道不錯，但是單價偏高，一致覺得C/P 值偏低~~



蔡萬興老店 ▎Facebook
地址：台北市中正區福州街16-6號電話：02-2351-0848

延伸閱讀：

【台北】蔡萬興老店
【台北 永和】天府家常菜
【台北 永和】上海小館
【台北 微風廣場】滬園．上海湯包館
【台北 西門町】美味上海菜．上海極品軒
【台北 西門町】滬揚閣
【台北 西門町】1952年老店 上海。隆記菜飯
【台北 萬華】川揚郁坊小館
【台北】簡單美味的家常好味道．忠南飯館(江浙菜)
【台北】一星期內二訪 香辣好吃的 。 1010新湘菜
【台北 新店】蘇杭會館
【台大】台大校友蘇杭會館
【台北】蘇杭。台大校友會館

,3462,江浙菜/寧波菜/寧波年糕/砂鍋魚頭/湖州粽/潮州粽/湯圓/酒釀/,
萬華美食 ▎無名鹹粥 ＠ 南機場夜市附近,3501,6,0.00171379605827,meiko1101,╚ 台北。小吃。宵夜。零食,12,這間無名鹹粥也是在娘家附近，之前有過來一次，那時它們的營業時間只到中午我們約12點左右過來結果它們已經在收攤了前一陣子跟老弟在附近的宜賓燃麵吃晚餐時經過這裡，發現它們居然延長營業時間了立刻找了天拉著大方一起過來


這天我們本來要去南昌路吃碳烤三明治，但是找不到停車位於是改到來南機場夜市這裡吃早餐，沒想到早起吃早餐的人其實還挺多的無名鹹粥的座位還有2樓，不過當天也是客滿，我們等了約十分鐘才有坐位


從12/1開始營業時間已經延長到晚上8點囉，對我們來說真是一大福音啊


除了各式粥品之外，還有麵條可以選擇，那天跟我們併桌的客人就是點了海產麵那又粗又Q的麵條超吸引我的，下回要來試試


店員手沒停過的一直現包雞捲


紅燒肉
肥瘦的比例接近一比一，所以平常不太吃肥肉的人應該會退避三舍不過吃起來其實沒有看起來那邊的油膩，瘦肉的部份中和掉肥肉的油膩，又Q又帶有咬勁，好好吃而且記得要夾著薑汁和沾醬一起吃，更是提味!!


敢吃辣的人一定要加它們的辣醬，又香又辣又開胃!


雞捲
雞捲的外層炸的香酥，裡頭有大量的蔬菜和真材實料的雞肉重點是好像有吃到荸薺那酥酥的口感，超好吃der


海產粥


無敵大碗的海產粥，裡頭有蛤蜊、蚵仔和蝦仁等等，料多又實在湯頭喝起來鮮甜，海鮮新鮮味美


肉粥
肉粥裡頭的瘦肉也是約一塊左右，反正點鹹粥都是拿來搭配小菜的不過這粥裡的米飯算是多的了，如果是周記的粥，份量應該只有這裡一半吧\XD


炸豆腐
因為很多人都有點炸豆腐，所以我們後來又追了一份紅燒肉和炸豆腐這豆腐非常的軟嫩，上頭淋有甜辣和醬油二種調味醬，也算是非常的下飯





這裡都沒標價的，當天我們點了海產粥+肉粥+紅燒肉*2+炸豆腐+雞捲 一共310元，給大家參考


萬華 無名鹹粥
地址：台北市中正區汀州路一段90號

延伸閱讀：

【台北 萬華】周記肉粥店


,2241,萬華/艋舺/南機場/夜市/肉粥/鹹粥/紅燒肉/,
廣州街夜市美食 ▎頂級甜不辣、懷念愛玉冰、兩喜號魷魚羹,2714,15,0.00552689756817,meiko1101,╚ 台北。小吃。宵夜。零食,18,一直以來因為大方怕熱、不喜歡人擠人，所以我們不常逛夜市前一陣子他佛心來著的陪我逛了不少街夜市，真的是揪甘心～～❤
這天我們來到萬華出名的廣州街夜市，吃一些都是已經營業多年的美食！


第一攤：頂級甜不辣

因為從小就是在萬華長大，這間頂級甜不辣可以說是陪伴著我長大的老店哦


排隊的柱子上頭有許多的標示，飲食清淡的人可以要求沾醬是否要減半




許許多多的各式配料，看起來就讓人流口水啊


頂級甜不辣NT.45(小)／NT.60(大)


裡頭的配料有長型甜不辣、圓型甜不辣、貢丸、油豆腐、菜頭、豬血糕和水晶餃等等不管是長條還是圓型的甜不辣，吃起來都非常的Q彈菜頭煮的透爛、豬血糕也是軟嫩好吃，特別的是這裡還有水晶餃哦 !


吃完甜不辣之後別忘了來碗熱湯吧



頂極甜不辣
地址：台北市萬華區廣州街梧州街口電話：02-2302-6022營業時間：14:00~24:00


======================================================================


第二攤：懷念愛玉冰

這間也是從我小時候就開到現在的老店尤其是每次和家人來逛夜市時一定會買上一碗


大方型的塑膠桶裡裝裝著滿滿的愛玉


如果選擇帶走，店員會以塑膠袋裝著然後插吸管喝


如果是回答現場喝，店員就直接拿一碗給你，然後大家就在路邊站著喝起來冰冰涼涼的愛玉冰，在夏天喝起來真的是非常的透心涼啊～～～



懷念愛玉冰
地址：台北市廣州街202號之1電話：02-23061828營業時間：15:00~24:00


======================================================================


第三攤：兩喜號魷魚羹

兩喜號魷魚羹其實有兩間，一間在夜市裡頭，一間在西園路上我們偶爾就會到西園路上的兩喜號魷魚羹打打牙祭，這天來逛廣州夜市，還是不免再來回味一下


米粉炒NT.35
我平常是不太會主動點炒米粉的人，不過只要來到兩喜號一定會來上一盤米粉的口感富有彈性，加上香辣帶勁的蒜泥，好香好好吃


綜合羹NT.80
這天點的綜合羹，湯頭喝起來清甜爽口裡頭有新鮮魷魚、魚酥和花枝，魷魚和花枝吃起來又酥又彈牙


現炸牛蒡天婦羅NT.30
雖然我比較喜歡吃單純的天婦羅，不過這裡的牛蒡天婦羅也可以說是這裡的招牌天婦羅炸的香酥，沾上店家特調的甜醬，味道還真的挺不錯的



兩喜號魷魚羹
地址：台北市萬華區廣州街245號電話：02-2308-7332

======================================================================

同場加映一下這間旗魚黑輪，它就位於兩喜號的門口本來是要去買網友激推位在愛玉冰附近的旗魚黑輪，沒想到當天好像沒出來一怒之下就買了這間東港旗魚黑輪


旗魚黑輪NT.10
雖然外層吃起來油了點，不過口感還挺Q彈的，也還算不錯吃哦




,3095,萬華/龍山寺/廣州街/西門町/甜不辣/愛玉冰/,
台北早午餐推薦 ▎找餐。店 ＠ 捷運科技大樓站,5739,5,0.000871231921938,meiko1101,╔ 台北。Brunch 。早餐,14,之前吃過找餐2店，那時就被它們美味的餐點和平實的價格所吸引前一陣子跟友人約吃早餐，我們特地約在找餐。店，試試是否一樣相同的美味


找餐。店位於和平東路三段，外觀並沒有過多的裝潢特色




門口有立著一張menu，讓等候的客人可以事先研究一下


一樓的吧台




吧台上有許多的鴨鴨，它等於號碼牌的功用哦


一樓只有二、三個座位，而且還挺擁擠的，後來我們來到2樓的座位，裡頭一樣沒有過多的裝潢




我們這天的號碼牌是注音的ㄈ


奶茶NT.35 / 檸檬原汁NT.45
我的檸檬原汁喝起來真材實料，又酸又開胃口的


焦糖蘋果法式土司NT.100(套餐)
土司吃起來鬆軟，蘋果吃起來香甜，搭配鹹香的脆薯，又香又美味


花生醬肉排起司堡NT.70



在2店一樣是點花生醬起司堡，因為覺得超好吃，所以來這裡又點了一份後來回想才驚覺應該對一個完全不同味道的漢堡來試試才對

花生醬搭配肉排吃起來鹹甜鹹甜的味道我個人超愛肉排吃起來Juicy，還有青脆多汁的生菜，整個漢堡吃起來好吃不膩唯一的缺點應該就是熱量破表吧XD




找餐。店 ▎Facebook
地址：台北市台北市和平東路三段一巷6之3號電話：02-2755-0567營業時間：08:00~14:00


台北好吃早午餐推薦：


台北早午餐推薦 ▎Wood &amp; Pot ＠ 天母

板橋早午餐推薦 ▎Halla 義式餐廳 Brunch ＠ 美式復古工業風

板橋早午餐推薦 ▎Leon 。特地選擇安心食材，美味又健康！

台北早午餐推薦 ▎雀兒Chelsea's 小餐館 ＠ 溫洲街
台北早午餐推薦 ▎ Cafe' a' la mode 師大店 ＠ 師大必吃美食
好吃早午餐推薦 ▎貝貝西點Les B&eacute;b&eacute;s Caf&eacute; and Bar ＠ 忠孝敦化
台北早午餐推薦 ▎LoCo Food 樂口福。食尚玩家：台北必吃十大早餐 ＠ 南京東路三段
板橋早午餐推薦 ▎第46號倉庫 Warehouse NO.46 ＠ 捷運府中站
台北早午餐推薦 ▎Check Caf&eacute; 雀客咖啡 。雀客旅館 ＠ 行天宮捷運站
台北早午餐推薦 ▎荷蘭小鬆餅 Poffertjes Cafe ＠ 中山捷運站
台北早午餐推薦 ▎登打士街 Dundas St. Mini 。早午餐麵包吃到飽 ＠ 善導寺站
板橋早午餐 ▎好初早餐Deˇli二店 ＠ 捷運板橋站
台北好吃早午餐 ▎找餐2店 ＠ 信義區吳興街（食尚玩家推薦）
台北漢堡推薦 ▎1Bite2Go Cafe &amp; Deli 信義店。三明治好吃但價格不低
台北漢堡推薦 ▎Oldies Burger 新美式文化料理 ＠ 台北車站
台北好吃早午餐 ▎Sabrina House 紗汀娜好食 ＠ 捷運中山國小站
板橋早午餐推薦 ▎灣島，呷早頓 ＠ 捷運府中站
士林早午餐推薦 ▎豐盛號。炭烤吐司/紅茶牛奶 ＠ 捷運士林站
【台北 大安】hi， 日楞 Ryou Caf'e。brunch
【新北 板橋】搬家後的 Merci cafe。美味和人潮依舊
【台北 中正】Cube Brunch 丘比手作土司早午餐 ＠ 華山市場。捷運善導寺站
【台北 萬華】Toast Wow 吐司窩 碳烤三明治 ＠ 西門町
【新北 板橋】豐滿總匯三明治
【台北 大安】是熊 Cafe &amp; Dining Bar。早午餐 Brunch
【台北 信義】LMNT Element Drink &amp; Eat （早午餐篇）
【新北 板橋】布朗琪 brunch 早午餐 ＠ 近南雅夜市
【新北 板橋】Nai Ye cafe' 奈野咖啡
【台北 板橋】Merci cafe' 。平價Brunch推薦
【台北 大直】FARAMITA
【台北 東區】方糖咖啡館
【台北 信義】樂子 the Diner ＠ Att 4 Fun
【台北 永康街】Brunch 推薦。 Eating Time
【台北 民生社區】au petit cochon 哈古小館。Brunch
【台北 大安】M One cafe。Brunch
【台北 東區】Paddington Garden 柏林頓花園
