標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
【台北 板橋】好初早餐
【台北 東區】Pinknic 野餐吧。Brunch
【台北 內湖】小貳樓餐館（Second Floor Cafe）Brunch
【台北 新店】咖啡走廊。Brunch





,4074,早午餐/brunch/早餐/法式土司/漢堡/美式漢堡/,
台北早午餐推薦 ▎Wood & Pot ＠ 天母,5999,13,0.00216702783797,meiko1101,╔ 台北。Brunch 。早餐,33,天母向來不是我的活動範圍，一來太遠，二來不熟這次則是利用大方出國，好友特地帶我來天母吃吃早午餐


Wood &amp; Pot 位於寧靜的街道裡，我想這就是天母獨特的氛圍吧






這天出發前還好有先訂電話訂位，我們很lucky的是最後一組客人




隨處可以看到店裡頭的一些巧思


店裡由許多的二手舊家具


你沒看錯，這是三台吹風機，最上頭還有一個美國大兵






衣架做成的書架，也太有創意了






最後有一部極具話題性的電影「格雷的50道陰影」這裡有烤雞的50道陰影(*&acute;Д`)つ))&acute;&forall;`)










因為現點現做，所以請耐心等候哦而且這裡有低消150元，並且有免費的WIFI


早午餐的種類並不算多，供應的時間也只到下午4點


除了早午餐還有其他主食可以選擇




下午茶的menu




A套餐 附湯+麵包+飲料 NT.100
因為接近中午用餐時間，好友點了一份麵食，搭配100元的a套餐濃包的味道好喝，雜糧麵包光看就覺得真材實料！麵包柔軟中帶有咬勁，搭配上各式堅果，味道很好


好友點的氣泡飲，忘了名字(灬&ordm;&omega;&ordm;灬)


我點早午餐有 湯、果汁、牛奶 三選一，我選擇熱牛奶


蔬菜野菇牛肉烘蛋NT.320


最下層是香滑的烘蛋，上頭搭配許多的蔬菜、小蕃茄和杏仁片等等還有吃起來肉汁鮮甜口感軟嫰的牛肉，味道豐富又好吃


XO醬辣香鮮蝦麵食NT.360
本以為XO醬這種東西只適合搭配廣東炒麵或是蘿蔔糕之類的，沒想到配上義大利麵一點也不突兀香香辣辣的麵條、大尾又彈牙的蝦肉，這中西合併的組合超棒der~~唯一可以挑剔的地方就是份量太小了，吃不過癮啦~~


燉牛肉醬起司洋蔥芝麻葉雜糧麵包NT.300


使用營養滿點的雜糧麵包，搭配的是重口味的牛肉醬，不過因為生菜青脆多汁，所以吃起來非常的爽口附餐薯條炸的香酥可口一點也不會覺得油膩，好好食哦



Wood &amp; Pot ▎Facebook
地址：台北市士林區天玉街38巷13弄2號電話：02-2875-3982營業時間：11:00~22:00（每周二公休）


台北好吃早午餐推薦：


板橋早午餐推薦 ▎Halla 義式餐廳 Brunch ＠ 美式復古工業風

板橋早午餐推薦 ▎Leon 。特地選擇安心食材，美味又健康！

台北早午餐推薦 ▎雀兒Chelsea's 小餐館 ＠ 溫洲街
台北早午餐推薦 ▎ Cafe' a' la mode 師大店 ＠ 師大必吃美食
好吃早午餐推薦 ▎貝貝西點Les B&eacute;b&eacute;s Caf&eacute; and Bar ＠ 忠孝敦化
台北早午餐推薦 ▎LoCo Food 樂口福。食尚玩家：台北必吃十大早餐 ＠ 南京東路三段
板橋早午餐推薦 ▎第46號倉庫 Warehouse NO.46 ＠ 捷運府中站
台北早午餐推薦 ▎Check Caf&eacute; 雀客咖啡 。雀客旅館 ＠ 行天宮捷運站
台北早午餐推薦 ▎荷蘭小鬆餅 Poffertjes Cafe ＠ 中山捷運站
台北早午餐推薦 ▎登打士街 Dundas St. Mini 。早午餐麵包吃到飽 ＠ 善導寺站
板橋早午餐 ▎好初早餐Deˇli二店 ＠ 捷運板橋站
台北好吃早午餐 ▎找餐2店 ＠ 信義區吳興街（食尚玩家推薦）
台北漢堡推薦 ▎1Bite2Go Cafe &amp; Deli 信義店。三明治好吃但價格不低
台北漢堡推薦 ▎Oldies Burger 新美式文化料理 ＠ 台北車站
台北好吃早午餐 ▎Sabrina House 紗汀娜好食 ＠ 捷運中山國小站
板橋早午餐推薦 ▎灣島，呷早頓 ＠ 捷運府中站
士林早午餐推薦 ▎豐盛號。炭烤吐司/紅茶牛奶 ＠ 捷運士林站
【台北 大安】hi， 日楞 Ryou Caf'e。brunch
【新北 板橋】搬家後的 Merci cafe。美味和人潮依舊
【台北 中正】Cube Brunch 丘比手作土司早午餐 ＠ 華山市場。捷運善導寺站
【台北 萬華】Toast Wow 吐司窩 碳烤三明治 ＠ 西門町
【新北 板橋】豐滿總匯三明治
【台北 大安】是熊 Cafe &amp; Dining Bar。早午餐 Brunch
【台北 信義】LMNT Element Drink &amp; Eat （早午餐篇）
【新北 板橋】布朗琪 brunch 早午餐 ＠ 近南雅夜市
【新北 板橋】Nai Ye cafe' 奈野咖啡
【台北 板橋】Merci cafe' 。平價Brunch推薦
【台北 大直】FARAMITA
【台北 東區】方糖咖啡館
【台北 信義】樂子 the Diner ＠ Att 4 Fun
【台北 永康街】Brunch 推薦。 Eating Time
【台北 民生社區】au petit cochon 哈古小館。Brunch
【台北 大安】M One cafe。Brunch
【台北 東區】Paddington Garden 柏林頓花園
【台北 板橋】好初早餐
【台北 東區】Pinknic 野餐吧。Brunch
【台北 內湖】小貳樓餐館（Second Floor Cafe）Brunch
【台北 新店】咖啡走廊。Brunch





,4920,天母/早午餐/brunch/鄉村風/,
統一阪急美食 ▎靜岡勝政日式豬排 ＠ 市政府捷運站,4304,6,0.00139405204461,meiko1101,╠ 台北。日本料理,30,在台灣，我們最喜歡吃的日式豬排非杏子莫屬！前一陣子引進杏子豬排的台灣集團又引進來了來自靜岡的勝政日式豬排


原本設在統一阪急的杏子豬排改成了靜岡勝政日式豬排從開幕以來，跟杏子一樣每天都嘛大排長龍




跟一風堂一樣的號碼牌機器，依不同的人數點選不同的按鈕


這天不用上班的好友事先過來抽號碼牌，但我們還是等了約10分鐘才有坐位


玻璃上的豬鼻子，超可愛


右邊這一區有一整排的吧台式座位，也有一般的四人桌椅


左邊這一區比較特別，有日式風格的隔間沙發座位





吃日式豬排都會有的生菜，一樣是無限續盤


有和風和芝麻二種沙拉醬可以搭配


開胃小菜，依序為牛蒡、泡菜和大頭菜


這三款小菜都非常的好吃且開胃，但是這是沒有辦法續盤的哦，殘念






飯類有白飯和山藥泥麥飯二種，因為我們幾乎都是選山藥泥麥飯，所以送上這桶裝的麥飯




加了燕麥片的麥飯


山藥泥，可以單吃或是淋在飯上


白飯


diy現蘑白芝磨


豬排醬則有辛口和甘口二種可以選擇


起士里肌豬排NT.330




起士吃起來濃郁，豬排也不會太乾太柴，味道還算不錯


服務生推薦的酥炸牡蠣腰內豬排NT.380


牡蠣和腰內肉各有二塊，腰肉肉吃起來不會太油、也不會太乾，外層則是卡滋卡滋的牡蠣趁熱吃第一塊的時候覺得鮮甜味美後來因為顧聊天吃到第二塊牡蠣時，因為有點冷掉了，倒是有點腥味出現


附湯則有豬肉味噌湯和海帶味噌湯二種






靜岡勝政日式豬排 味道算是不差，但是我們一致覺得杏子還是比較好吃XD


靜岡勝政日式豬排 ▎Facebook
地址：台北市台北市信義區忠孝東路五段8號B2(統一阪急百貨貨電話：02-2722-0178




,2005,統一阪急/市政府/捷運站/美食街/信義區/日式豬排/炸豬排/杏子豬排/,
通化街(臨江街)夜市美食 ▎今日壽司店、正宗紅花香腸、阿婆豬血糕,2647,4,0.0015111446921,meiko1101,╚ 台北。小吃。宵夜。零食,19,照慣例在逛夜市之前我都會先上網google一下必吃的美食，這天逛通化街(臨江街)夜市當然也不例外可沒想到人氣最旺的不是某某小吃，而是這間今日壽司店


認識我的人都知道我其實不愛吃生魚片和壽司，不過它在網路上的人氣真的很高可以說是打趴一票夜市裡的小吃，所以我也就帶著好奇的心跟大方一起進來試試


門口的關東煮，因為我們還想吃別的小吃所以沒有點XD


今日壽司店的menu


馬鈴薯沙拉NT.50
話說這是一道非常神奇的沙拉，它可以說是這今日壽司店的一姐一般來說我正常是不會點這馬鈴薯沙拉，因為怕熱量太高不過網路上每個人都激推，在現場也是每個桌上都有一份！我們說什麼也不會放過
薯泥吃起來微甜、味道濃郁，裡頭的生菜爽口，吃起來真的又香又好吃！


蝦手捲NT.50
裡頭是一整尾真材實料的大蝦！


味增湯NT.20
這裡的味增湯料多味美，C/P值非常的高


綜合生魚片NT.150
不吃生魚片的我當然是沒有嚐試啦，聽大方說算新鮮就是了


綜合壽司NT.145
既然生的不吃，我能吃的也就只有花壽司啦~~


壽司裡的料並不會太多，白飯的比例還算高，不過味道也都算不錯，米飯的Q度也夠這一盤三二下就被一掃而盡~~~





今日壽司店
地址：台北市大安區臨江街106之2號電話：02-2736-9561營業時間：17:00~00:3（每週一公休）

================================================================

不曉得為何通化街的香腸攤很多間，這天出來的有大花和正宗紅花二間，都各買一支來試試



因為覺得香腸就是要搭配大蒜，所以選擇了蒜泥，嗯，味道普通，香腸也乾了點


點完了大花香腸，我們又走到對面去買正宗紅花香腸


很貼心的告訴大家人氣排行，我們也就直接點了排行第1名的蒜苗


這香腸吃起來明顯的彈牙又多汁，加上蒜苗鮮明的香氣，還是這間正宗紅花比較合我們的胃口


總覺得來夜市就是要吃很多、吃很飽的感覺所以又買了支也是網友推薦的阿婆豬血糕，可是賣豬血糕的明明就是個男子！！


豬血糕不是放在蒸籠裡，而是一支支的都浸泡在辣或是不辣的醬汁裡


這裡的豬血糕口感超特別，跟平常吃到的感覺不太一樣有網友形容它像是粿的口感，我覺得還挺貼切的！


它完全感覺不到米粒，一整很像是軟糕的感覺，超有特色的口感值得一試





,2664,通化街/臨江街/臨江街觀光夜市/通化夜市/豬血糕/壽司/日本料理/生魚片/味噌湯/沙拉/,
板橋美食 ▎傳統麵包店的冰火菠蘿包 ＠ 益堂烘焙坊,3915,5,0.00127713920817,meiko1101,╚ 台北。小吃。宵夜。零食,8,話說我的小姑真的是個超行動派的人，這間益堂烘焙坊就是她從手機美食app上看來然後騎摩托車載著我去購買的美食


益堂烘焙坊在板橋重慶國中附近，這附近的美食還挺多的


益堂烘焙坊就是一間傳統的麵包店，裡頭有許許多多的台式麵包




這個就是益堂超出名的港式菠蘿包


它的外觀其實就是非常台式的菠蘿包


但是裡頭多了一塊奶油，就變成了冰水菠蘿包囉


在益堂裡頭買的菠蘿包其實是常溫的，我有特地把它放在烤箱加熱讓奶油稍為融化之後再吃味道還算不錯，至少有比傳統的菠蘿麵包還要好吃，下回再試試它們家其他的麵包






益堂烘焙坊
地址：新北市板橋區重慶路308號電話：02-2955-6732


,836,板橋/港式菠蘿包/重慶國中/,
板橋早午餐推薦 ▎Halla 義式餐廳 Brunch ＠ 美式復古工業風,4538,205,0.0451740855002,meiko1101,╔ 台北。Brunch 。早餐,20,板橋的早午餐餐廳可以說是一間一間的開當然有些經不起考驗的餐廳撐不來多久就會自動被淘汰前一陣子的連假我們都待在台北，沒有出去跟大家人擠人其中一天跟好友約在板橋吃早午餐，地點就挑在中山路上的Halla 義式餐廳它是好友吃過之後願意再訪的好店


Halla在瑞典文中是「你好」的意思






店裡的裝潢風格以現在很常見的美式復古工業風為主








強調以健康為出發點，因此餐點都以鹽、減糖、低脂來製作除了早午餐之外，店裡也有提供義大利麵、燉飯特別的是居然還有泰式料理，也太多元了吧






點Brunch會先送上來的水果因為一直以來我都喜歡在飯前吃水果，好幫助消化，但一般餐點水果幾乎都會是在飯後再上沒想到在這裡吃水果是在飯前，好開心啊~~


Halla brunch NT.130
這一份餐點還有水果和紅茶只需要NT.130，這價格還真是佛心來著的!! (我的飲料照片居然不見了，哭哭) 飲料有冰/熱 紅茶可以選擇，也可以更換其他飲品，可折抵NT.20
這Halla brunch有生菜、香腸、炒蛋和馬鈴薯等等，帶有咬勁的麵包搭配上香濃的奶油起司，好香好好吃生菜和馬鈴薯等配菜，還有吃來起青脆的德式香腸的味道都很不錯


美式炒蛋NT.40
因為一開始看到價格覺得份量應該很少，所以加點了很多配料沒想到點到很多都是Brunch裡頭本來就有附XDD，不過好吃就好，就算是重覆也無所謂啦


水煮德式香腸NT.50


好吃脆薯 NT.45
這裡的薯條炸的香酥，微鹹的味道就算是單吃就很美味


Fish brunch NT.200


迷迭香雞腿brunch NT.230


法式brunch NT.160


法式吐司吃起來鬆軟，淋上香甜的蜂蜜美味極了！！





Halla 義式餐廳 ▎Facebook
地址：新北市板橋中山路一段158巷21號電話：02-2964-7777營業時間：10:00~21:00


台北好吃早午餐推薦：

台北早午餐推薦 ▎雀兒Chelsea's 小餐館 ＠ 溫洲街
台北早午餐推薦 ▎ Cafe' a' la mode 師大店 ＠ 師大必吃美食
好吃早午餐推薦 ▎貝貝西點Les B&eacute;b&eacute;s Caf&eacute; and Bar ＠ 忠孝敦化
台北早午餐推薦 ▎LoCo Food 樂口福。食尚玩家：台北必吃十大早餐 ＠ 南京東路三段
板橋早午餐推薦 ▎第46號倉庫 Warehouse NO.46 ＠ 捷運府中站
台北早午餐推薦 ▎Check Caf&eacute; 雀客咖啡 。雀客旅館 ＠ 行天宮捷運站
台北早午餐推薦 ▎荷蘭小鬆餅 Poffertjes Cafe ＠ 中山捷運站
台北早午餐推薦 ▎登打士街 Dundas St. Mini 。早午餐麵包吃到飽 ＠ 善導寺站
板橋早午餐 ▎好初早餐Deˇli二店 ＠ 捷運板橋站
台北好吃早午餐 ▎找餐2店 ＠ 信義區吳興街（食尚玩家推薦）
台北漢堡推薦 ▎1Bite2Go Cafe &amp; Deli 信義店。三明治好吃但價格不低
台北漢堡推薦 ▎Oldies Burger 新美式文化料理 ＠ 台北車站
台北好吃早午餐 ▎Sabrina House 紗汀娜好食 ＠ 捷運中山國小站
板橋早午餐推薦 ▎灣島，呷早頓 ＠ 捷運府中站
士林早午餐推薦 ▎豐盛號。炭烤吐司/紅茶牛奶 ＠ 捷運士林站
【台北 大安】hi， 日楞 Ryou Caf'e。brunch
【新北 板橋】搬家後的 Merci cafe。美味和人潮依舊
【台北 中正】Cube Brunch 丘比手作土司早午餐 ＠ 華山市場。捷運善導寺站
【台北 萬華】Toast Wow 吐司窩 碳烤三明治 ＠ 西門町
【新北 板橋】豐滿總匯三明治
【台北 大安】是熊 Cafe &amp; Dining Bar。早午餐 Brunch
【台北 信義】LMNT Element Drink &amp; Eat （早午餐篇）
【新北 板橋】布朗琪 brunch 早午餐 ＠ 近南雅夜市
【新北 板橋】Nai Ye cafe' 奈野咖啡
【台北 板橋】Merci cafe' 。平價Brunch推薦
【台北 大直】FARAMITA
【台北 東區】方糖咖啡館
【台北 信義】樂子 the Diner ＠ Att 4 Fun
【台北 永康街】Brunch 推薦。 Eating Time
【台北 民生社區】au petit cochon 哈古小館。Brunch
【台北 大安】M One cafe。Brunch
【台北 東區】Paddington Garden 柏林頓花園
【台北 板橋】好初早餐
【台北 東區】Pinknic 野餐吧。Brunch
【台北 內湖】小貳樓餐館（Second Floor Cafe）Brunch
【台北 新店】咖啡走廊。Brunch

,4460,板橋/台北/brunch/早午餐/早餐/工業風/法式吐司/炒蛋/歐姆蕾/,
台北美食 ▎宜賓燃麵 ＠ 近南機場夜市,5765,6,0.00104076322637,meiko1101,╚ 台北。小吃。宵夜。零食,16,這宜賓燃麵就在娘家附近，它其實已經開了好多年但我們一直沒有去嚐試直到前一陣子跟老弟吃過之後立刻愛上，過沒多久又拉著大方一同來試試
 

宜賓燃麵實際的地址是中正區的西藏路上，離南機場夜市很近我們平常的覓食範圍都在夜市，所以不會往這裡來
 

 

這間宜賓燃麵連蘋果日報也有來採訪過哦，而我也是因此才知道，原來「宜賓」是個地名而老闆娘就是四川宜賓人，所以賣起了家鄉傳統的味道




 

麻辣肝連NT.60
說是麻辣但其實一點也不辣，倒是非常的香麻，又香又好吃


麻辣嘴邊肉NT.60
跟肝連一樣，吃起來都是非常的香麻開胃


川味豬頭皮NT.30
豬頭皮吃起來非常的青脆Q彈，又香又好吃


燙青菜NT.30
沒想到這裡的燙青菜吃起來非常的青脆多汁，而且醬油甜甜的，還挺美味的
 

宜賓燃麵NT.110(大)
 

既然店名都直接取名為宜賓燃麵了，當然要來上一碗啦麵條本身的彈性不錯，還有大量的花生碎粒和花椒，吃起來非常的香酥開胃

紅燒紹子麵NT.80(小)
 

紹子指的是肉未，雖然湯頭看來很紅很嚇人，但是吃起來卻不覺得辣反而是小菜和紹子麵吃起來比較香麻，這紹子麵倒是最溫和的一道
 

餛飩湯NT.30
雖然紹子麵吃起來溫和，但是畢竟上頭還是有許多的辣油，所以我們又點了個餛飩湯來喝喝餛飩皮薄肉扎實，而且吃起來新鮮沒有肉腥味

愛吃重口味的大方，當然是把餛飩再丟入剛才燃麵的花椒裡頭，又香又好吃
 



宜賓燃麵
地址：台北市中正區西藏路18號電話：0987-626-418營業時間：11:00~21:00(星期一公休)



,1810,宜賓/燃麵/四川/麻辣/紹子麵/豬頭皮/南機場夜市/萬華/中正區/,
板橋美食推薦 ▎福記燒臘便當 ＠ 食尚玩家：新莊板橋手到擒來！,4243,53,0.0124911619137,meiko1101,╠ 台北。港式料理,20,因為現在住板橋，所以在電視或是報章雜誌上看到有關板橋美食的介紹我就會特別注意前一陣子在食尚玩家：新莊板橋手到擒來！單元看到這間福記燒臘便當店的介紹我就立刻記下來心想一定要找時間過來試試


福記燒臘位於雙十路的巷子裡，我們這天因為沒吃早餐，一早辦完事情就繞過來這裡約11點左右就到了，這時還沒有排隊的人潮






超可愛的老闆因為我在拍照，還特地讓我拍一下正面呢！！


選好主餐後，可以自行選擇三樣配菜


自取的熱湯，裡頭的配料還挺有誠意的哦


內用還有飲料可以喝那寫著「純正天然」的冬瓜菜喝起來並不會太甜，剛好可以搭配便當


除了燒臘之外還炒飯可以選擇因為不曉得吃什麼，店員推薦了我們三寶飯和福記招牌飯二樣


三寶飯NT.85
因為我不喜歡吃白飯、喜歡吃青菜，所以不太愛吃燒臘便當有別於一般吃港式燒臘時白飯很多、配菜很少，這裡的配菜比例算是我看過來說最高，也最滿意的了我選擇了菠菜、蔥蛋和茄子三樣配菜，白飯是另外裝一碗


三寶有油雞、叉燒和燒鴨


福記招牌飯NT.95


招牌飯一樣有油雞、叉燒和燒鴨，然後再多了一樣燒肉


燒肉看起來頗油，不過吃起來其實還好，而且口感脆脆的挺好吃


燒鴨吃起來不乾不柴，口感還不錯，加上脆脆的鴨皮，小姑直呼好吃看來這的燒鴨已經成功的擄獲了小姑的心


油雞肉質吃起來滑嫩有咬勁


叉燒的部份雖然小姑覺得比較乾硬了些，但我覺得是還在可以接受的程序以叉燒便當店的程度來說，這裡的叉燒還算是很好吃的了


料好實在的例湯


當我們吃完飯走人，這外頭已經是大排長龍囉






福記燒臘
地址：新北市板橋區雙十路二段47巷8號電話：02-2251-3090營業時間：11:00~14:00／17:00~20:00（每週日公休）


,2073,板橋/燒臘飯/港式燒臘/食尚玩家/便當/,
樹林美食 ▎阿義的腿庫飯 ＠ 近樹林火車站,3998,18,0.00450225112556,meiko1101,╚ 台北。小吃。宵夜。零食,13,最近幾天因為大方不在家，我跟小姑閒得無聊就騎車摩托車趴趴走是說摩托車的機動性跟汽車比起來真的是好太多了，完全不太需要考慮停車的問題像是這二天我們就騎車饒了好幾個大大小小的夜市呢！
話說阿義的腿庫飯是小姑吃過之後覺得很好吃，一直很想帶我們來試試不過因為板橋湳雅夜市裡也有一間叫阿義的腿庫飯的，除了完全沒有人買之外，東西也看來普通所以一直被我跟大方打槍XDD


這間位於樹林火車站附近的阿義的腿庫，它之前是位於熱鬧的樹林夜市裡現在搬到位於樹新路的巷弄裡，沒想到生意卻是好成這樣呢！點餐的方式是不管內用、外帶都要一起排隊哦


阿義的腿庫飯的menu


menu的背面則是印刷精美的照片


每一樣主餐看起來都好好吃哦！！流口水中


滷排骨


紅燒肉、炸排骨和香腸，炸排骨看來香酥不油膩，我下回要再來試試


阿義最招牌的腿庫


含炸(滷)排和腿庫的大綜合飯3 NT.100　

因為每一個主餐都想吃，所以最後點了這大綜合飯，有炸(滷)排和腿庫本來我想點炸排骨的，不過因為我們才剛在夜市吃了炸物，加上滷排不常見所以改點了滷排骨，滷排滷的透爛，輕輕一口肉質就會在嘴裡化開的感覺，但又不失肉質的咬勁味道很重但不死鹹，搭配筍絲和白飯，超好吃der


這腿庫的肉質更是一絕，肥瘦比例大約是2:3，不敢吃肥肉的人可能GG了，不過我本人是開心的很肥肉的部份因為滷的透爛，所以吃起來一點也不會覺得油膩瘦肉的部份也掌握的剛剛好，不會太乾或是太柴，搭配上肥肉一起吃美味極了小姑看我吃的津津有味的樣子，自己可是得意的很!!


炸豆腐NT.20
純脆因為看到店員很認真的在炸豆腐，所以點了一份來試試，就表現的中規中矩，味道還OK


因為看到這招牌，忍不住的問了一下店員，板橋的湳雅夜市裡怎麼也有一間「阿義腿庫飯」店員表示是那老闆的親戚開的，但是二間完全沒有關係哦


營業時間17:00~00:30，賣到半夜耶！！




阿義的腿庫飯 ▎Facebook
地址：新北市樹林區樹新路34巷8號電話：02-2683-7728




,2379,樹林/豬腳/腿庫/便當/火車站/,
板橋黃石市場必吃美食 ▎蘿蔔糕、糯米腸、芋粿Ｑ、生炒魷魚、老曹餛飩、謝家肉羹,4452,35,0.00786163522013,meiko1101,╚ 台北。小吃。宵夜。零食,24,雖然住的地方離黃石市場不遠，不過因為就是不遠，開車太好笑、走路卻又會覺得遠的距離所以這板橋著名的黃石市場我可是直到前一陣子才去過(，，・&omega;・，，)


第一攤：蘿蔔糕、糯米腸、芋粿Ｑ
在我還不清楚黃石市場是啥之前，我就已經知道這攤了，因為它在網路上的名氣實在是太大了這間蘿蔔糕、糯米腸、芋粿Ｑ可以說是黃石市場的代名詞了吧XD


隔壁還有這生炒魷魚，它們是同一個老闆，座位一起，價格也是一起計算


因為三種都想吃，所以直接來個三合一


蘿蔔糕是屬於比較傳統的台式蘿蔔糕，看起來白白的沒啥料不過吃起來的口感頗有彈性，加上超濃郁的蒜蓉醬，還挺開胃的


芋粿Q外層炸的酥脆，裡頭是真材實料的芋頭內餡，一樣是搭配蒜蓉醬，鹹甜鹹甜的很特別


糯米腸看起來也是白白的，單純只有米飯，沒有花生，不過彈性也還不錯（其實我覺得最好吃的是蒜蓉醬XD ）


隔壁的生炒魷魚也來上一碗，整碗快要滿出來的魷魚肉，感覺起來還挺划算的魷魚吃起來又Q又脆的，湯頭喝起來酸酸甜甜，整體來說還算OK



蘿蔔糕、糯米腸、芋粿Ｑ

地址：新北市板橋區宮口街28號(黃石市場內)電話：02-2960-3503營業時間：10:00~19:00（星期一公休）



＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

第二攤：老曹餛飩

這間老曹餛飩的名氣也不小，跟黃石市場也可以說是幾乎要劃上等號了而老曹位於一棟市場的一樓，因為整棟樓都是同一個地址和號碼跟我們一樣依照地址來找的人可能要稍繞著市場找一下哦


老曹的選擇還挺多的，我們直接選擇有強力推薦的套餐組合


座位可是一位難求啊～～～


櫃子裡有一盤盤的小菜可以自取


乾麵NT.30 + 餛飩湯NT.30
這乾麵+餛飩湯是這裡的招牌組合


麵條的彈性還算不錯，味道本身就是吃起來淡淡的桌上有許多的調味醬，像是醋、醬、辣椒等任君挑選有點像是傻瓜乾麵的吃法，自行添加成喜歡的重口味


因為豬肉新鮮，所以餛飩吃起來鮮甜，完全沒有肉腥味，而且個個口感扎實，還真的挺好吃的


餛飩麵NT.35
這裡的麵條都是同一種，彈性都很好，而湯麵跟餛飩湯味道吃起來其實沒啥差別


餛飩板條NT.35


