標題,人氣,讚數,轉換率(讚數/人氣),作者,作者個人分類(每個人不同),照片數,內文,內文字數,Tag,
隔了幾天之後我們又突然想吃他們家的餛飩，所以我們就又來老曹餛飩報到囉這天特別選擇板條來試試，Q彈的口感吃起來也還不錯它們的味道還挺平均，不管是乾麵、板條還是湯麵都挺美味的




老曹餛飩

地址：新北市板橋區宮口街37號電話：0936-123-292時間：06:00~14:00



＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝


第三攤：謝家肉羹

黃石市場有很多間在賣油飯和肉羹的，因為不曉得要買哪一間，也查不到哪一間是特別出名的所以就隨機挑選了一間看來生意還不錯的試試





油飯NT.25(小)
油飯裡頭有瘦肉、香菇等簡單的配料米飯的口感還算Q彈，但是吃起來沒有特別出色的味道，而是非常古早味的感覺同時讓我們二個人都覺得這就像是小時候會吃到的味道


油豆腐NT.15
這裡的豆腐超特別，光看外表就覺得它感覺軟綿綿的像蛋糕的感覺吃起來的口感也較一般的豆腐還要細緻


肉羹湯NT.45
這湯頭喝起來超特別的，湯頭本身沒啥勾芡，上面浮著的是油蔥和蛋花味道充滿了油蔥的香氣，因為蛋花的關係又多了浮順的口感


豬肉感覺是醃製過後再裹粉，本身吃起來很有味道，口感算是又脆又有彈性湯頭和肉塊都不錯，是我會想再訪的美味




謝家肉羹
地址：新北市板橋區後菜園街37號電話：02-2969-1145時間：08:00~14:00(星期一公休)



,4214,板橋/黃石市場/肉羹/油飯/蘿蔔糕/生炒魷魚/,
萬華美食推薦 ▎77號小餐館 ＠ 餐點好吃又適合喝酒聊天的好地方,4756,8,0.00168208578638,meiko1101,╠ 台北。義法料理,19,這間77號小餐館離我娘家不算遠，之前開車經過就對它充滿興趣友人D因為也住萬華，一樣被它們的外觀所吸引，就約一約一起來試試


77號小餐館 位於和平西路上，是一間獨棟的二層樓建築晚上整條馬路幾乎都沒什麼店家，只有這77號小管館燈火通明，很容易吸引路人的目光


一樓為開放式的廚房，沒有座位


還有一個大冰櫃，裡頭冰滿了各式啤酒，服務人員很專業的向客人介紹適合的啤酒


二樓則是用餐的空間








餐具和開水都請自取


餐點的品項不多，主餐和飲料就menu的正反二面




招牌薯條佐蜂蜜芥茉醬NT.150
薯條炸的香酥，單吃就很好吃，加上蜂蜜芥茉醬更是美味


服務人員推薦的香蕉啤酒，喝起來甜甜的，酒精味不錯&lt;&lt;未成年請勿飲酒&gt;&gt;


紐約辣雞翅NT.180
吃起來酸酸辣辣的，味道還不錯


黑松露野蕈燉飯NT.360
野蕈味道濃郁，加上米飯是我喜歡的偏硬口感，超推薦


和風綠蘆筍海膽干貝圓型麵NT.320
雖然是海膽醬但是吃起來完全不會太腥，味道還挺鮮美的加上新鮮又彈牙的大干貝、清爽又青脆的綠蘆筍，再加上富有口感的義大利麵條口感和味道都非常的豐富


經典牛肉焙根堡NT.280




麵包的口感鬆軟，培根煎的微焦不會過硬，加上濃郁的起士和牛肉天生一對的完美結合就算知道吃下去熱量會爆表，還是顧不得身材的大口咬下




77號小餐館 ▎Facebook
地址：台北市萬華區和平西路二段77號電話：02-2312-2010



,1700,義大利麵/燉飯/漢堡/啤酒/薯條/美式料理/義大利餐廳/小酒館/小餐館/,
市政府捷運站美食 ▎合shabu 涮涮鍋 ＠ 信義區 Bellavita 4F,2962,4,0.00135043889264,meiko1101,╠ 台北。鍋物,40,每年的生日我們總是會吃大餐來犒賞自己一下一開始本來打算吃牛排，不過實在不知道該吃哪一間才好最後決定來試試這價格偏高、平常捨不得花錢的合shabu 涮涮鍋


合shabu 涮涮鍋 位於貴婦百貨Bellavita 的4F





餐廳的採光不錯，會有許多光線從窗戶灑進來


二旁的座位會有簾子半遮著，有些許的隱密性


因為算是高價餐廳，所以餐具等擺盤都算非常的講究



特地選用柳宗理的鑄鐵鍋

沾醬有胡麻、甜味噌和日式醬油三種




menu








前菜的部份我們一個選擇海膽山藥沙拉，另一份選擇生魚片
山藥吃起來清爽，我很喜歡


生魚片感覺有微炙過，我有試了一片，味道還挺鮮甜生菜多汁、蕃茄和玉米都香甜好吃


二人份的菜盤，看起來非常的澎派


服務生從頭到尾都會幫忙服務，我們只要顧吃和顧聊天就可以了


菜盤也幫我們擺的太美了吧XD


連煮好之後、放在餐盤上的青菜都有特殊擺盤


盛合海鮮套餐NT.1380


非常的新鮮又大隻的海鮮






魚餃NT.150
魚餃並不是手工的，也沒什麼特別的，可以不需要點XD




蝦子是已經剝好殼囉，口感扎實彈牙，好好吃


各樣煮好的海鮮


頂級牛小排套餐NT.1120




吃起來肉質鮮甜，味道不錯


吃完火鍋，就是開始煮粥囉~

青蔥、海苔和雞蛋，左下角的那一小碟，沒有記錯的話是蟹膏哦




辣蘿蔔乾
當天最好吃、最驚艷的我可以說是這蘿蔔乾嗎XD又香又辣的，配粥一起吃超開胃下飯的啦




飯後水果


甜點有紅豆芋泥和冰淇淋二種可以選擇芋頭控的我當然是選紅豆芋泥，香香甜甜的還不錯吃


冰淇淋的部份則是直接送上Haagen-Dazs的






合shabu 涮涮鍋 的餐點好吃、海鮮新鮮份量又大，服務也不錯不過以c/p值來說，我們還是偏愛橘色涮涮鍋多些



合shabu 涮涮鍋 ▎官網
地址：台北市信義區松仁路28號4樓電話：02-2723-9222



延伸閱讀：

台北 ▏乾杯黒毛屋澳洲和牛鍋物專門店 ＠ 捷運市政府站
【台北 大安】游涮涮鍋 ＠ 捷運東門站（永康街）
【台北 大安】半半鍋 Ban Ban Pot
【台北 中山】這一鍋皇室祕藏鍋物
【台北 東區】相見恨晚的橘色涮涮鍋

,2495,火鍋/麻辣鍋/鴛鴦鍋/海鮮/牛小排/,
台北下午茶推薦 ▎青隅下午茶 ＠ 文華東方酒店,4696,7,0.00149063032368,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,25,自從台北的文華東方酒店開幕以來，裡頭的每間餐廳都是大家注目的焦點尤其是這間The Jade Lounge青隅下午茶更是一位難求，打電話訂位都是好幾月個之後了如果想要早點吃到，最快的方式就是直接問服務生哪天有顧客取消的空位啦XD
值得注意的是，以前只有下午2:30這個時段，因為生意太好了所以現在多出了12:00這個時段來分散人潮，不排斥中間就吃甜點的人可以多多利用哦


文華東方酒店主建築有二棟，一棟為精品和餐廳，另一棟為酒店的客房而這間The Jade Lounge青隅比較特別的地方是它位於酒店客房的一樓


一進入青隅就被它們的氣勢給鎮住了~~也太漂亮了吧 !!


裡頭以孔雀藍的顏色為基調，給人既低調、沉穩又華麗的感覺((我們會拍到沒有人的照片，就是因為我們是預約平日中午12:00的啦 XDD ))


眼尖的人應該會發現，地毯上頭有一隻孔雀哦


而沙發的背面則是一些手工的珍珠繡花


穿過拱門後又是另一個空間




推車上頭擺有一些下午茶的甜點


一樣是孔雀藍的沙發


地上則改為暖色性的顏色








牆面上有許多的皮雕裝飾


青隅下午茶的set，一人NT.1250
如果想要來杯香檳，一人NT.1900想要再頂級一點的話可以選擇頂級下午茶一人NT.3750則是多了15公克的奧賽魚子醬、搭配的小圓餅和配料，當然也有香檳


尊爵綠茶
青隅的茶飲使用的是Kusmi Tea這個品牌，而這款尊爵綠茶在台灣據說可是在文華東方才喝得到哦喝起來有著濃郁的清香氣味，搭配甜點剛剛好


大方的熱拿鐵，我覺得也還挺好喝的


接著沒多久服務生就送上這傳統英式三層下午茶上來啦~~~


完整的下午茶set有一份三層架、三明治、可麗露、費南雪、手工糖果等等


最先送上來的三明治，中間夾著起士和火腿，味道吃起來清爽
（當天一共3個人用餐，所以這三明治是三份）


（只有上圖的三明治放在一起，其他的甜點都是2人份、1人份的分開放置所以接下來的照片都是2人份的餐點）

照片中依序是水果軟糖、巧克力、費南雪、可麗露和馬卡龍文華東方裡的甜點都是由同一個點心坊所製作出來的，所以這裡的甜點和文華餅房吃到的一樣而巧克力也同樣是出自世界巧克力大師Frank Haasnoot之手
水果軟糖好香好好吃，而且完全不甜膩！費南雪的香氣十足、可麗露的口感超好而馬卡龍也都是香甜不膩，好好吃哦，而裡頭巧克力則是讓我最驚艷的地方巧克力味道香濃滑順，而且裡頭的內餡還有脆脆的口感，還棒der


最下層原味和蔔萄乾scone、草莓三明治以布里歐夾著新鮮草莓的三明治吃起來口感厚實，搭配scone的果醬分別是草莓玫瑰、奶油和檸檬醬三種scone吃起來口感鬆軟濕潤，搭配果醬更是美味據說這裡的果醬口味都會輪流更換，有時候還會是台灣特有的紅心芭樂果醬哦


第二層則是鮭魚三明治、松露蛋蓉三明治、法式鹹派和小泡芙這二款三明治的味道也都還挺清爽的，我發現這裡的鹹點都不是走重口味路線的XD！倒是小小一口的法式鹹派有著濃郁的蛋香和香料味，小泡芙裡頭則是包著培根，還挺特別


最上層的甜點則是榛果泡芙、香草芒果慕絲和野莓塔服務人員有特別交待不愛肉桂的人，可以把榛果泡芙的最上層拿掉我本身也不太喜愛肉桂，不過它的味道我倒還可以接受泡芙裡頭則有榛果奶油餡，整體苦甜的味道我還挺喜歡的中間芒果慕絲外型華麗，上頭還有一支蝴蝶停靠著吃起來芒果味道濃郁，香氣十足，而最右邊的野莓塔吃起來微酸酸甜，塔香十足
感謝 台北文華東方酒店 邀請體驗




認識我的人都知道我超愛吃甜點，這文華東方的下午茶雖然低調不低不過在高雅的地方裡用餐，甜點和茶品都不錯，非常推薦值得來一試！

文華東方酒店 ▎Facebook 官網
地址：台北市敦化北路 158 號
電話：02-2715-6789



延伸閱讀：

台北蛋糕推薦 ▎文華餅房 。華麗又美味的蛋糕 ＠ 文華東方酒店

【2013 香港】香港文華東方酒店 ＠ 中環站




,4494,文華東方酒店/下午茶/輕食/三明治/蛋糕/甜點/西式下午茶/,
松山文創美食推薦 ▎Drip Cafe 好滴咖啡 ＠ 捷運市政府站,6804,39,0.00573192239859,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,16,這間 Drip Cafe 好滴咖啡因為人氣一直很旺，所以從開幕到現在我一直無緣吃到前一陣子好友利用平日開門前先去排隊，然後我利用中午休息時間衝過去會合也終於讓我一嚐宿願啦&lt;&lt;在此感謝總是願意事先去排隊的二位好友，讓我每次都可以順利吃到排隊美食&gt;&gt;


Drip Cafe 好滴咖啡位於松山文創附近，是這一區的超人氣排隊美食上回開車經過時，未還到營業時間但外頭已經有了排隊的人潮，就算是平日也一樣


用餐這天是平日的中午，裡頭是客滿的哦！！是不是很誇張啊


這一區是室內的位坐，所以冷氣比較強


後方這一區感覺是後來才硬搭出來的空間，上頭是玻璃帷幕的感覺雖然透光明亮，不過夏天坐在這裡會比較的炎熱
另外這一區桌與桌的間距也較小，所以坐起來不是很舒適




開水和餐具等必需自取，所以也不收服務費哦


柳橙汁NT.130
二款飲料都還挺好喝的


夏日果調NT.140


牛肉起司三明治NT.220
因為是中午過來所以總要來點鹹的墊一下肚子


麵包裡頭夾滿了牛肉片，還有蕃茄、起司等，麵包口感帶有咬勁，牛肉餡味道還不錯出乎意料的好吃！


一旁還附有洋芋沙拉和生菜

義式三杯雞麵NT.200
把義大利麵結合台式的三杯雞，味道不但不衝突反倒還挺美味的


草莓可拿滋NT.210
這可拿滋就是好滴的人氣商品啦，據說是現在美國紐約最美紅的新式可頌甜甜圈哦


這甜甜圈的外型，但卻是可頌的口感，吃起來又香又酥的，真的比傳統的可頌和甜甜圈都要來的好吃因為前一陣子並不是草莓季，所以草莓吃起來有點酸，不過還好有甜而不膩的卡士達醬微酸微甜的滋味搭配上香酥的可拿滋，吃起來真的是好幸福啊


一旁搭配有一球草莓冰淇淋



吃過了這麼多的甜點，不過當我吃到這可拿滋的時候還是有驚艷了一下難過好滴咖啡已經開了好一陣子，不過人氣依舊不減！！而且除了甜點好吃之外，義大利麵和三明治的味道也有一定的水準是我願意再訪的好店！


Drip Cafe 好滴咖啡 ▎Facebook
地址：台北市信義區忠孝東路四段553巷26號電話：02-2764-8181營業時間：11:30~22:00


延伸閱讀：

松山文創園區美食 ▎口杯食堂。創新杯子新吃法 ＠ 捷運市政府站
台北好吃燉飯推薦 ▏Pa Pa Rice ＠ 捷運市政府站
台北咖啡廳推薦 ▎聽見幸福Musikaffee ＠ 信義區松菸誠品
好吃乾拌麵推薦 ▎二代福林福州乾拌麵(忠孝店) ＠ 松山文創
【台北 信義】PHAT Burger。肥漢堡
【台北 信義】小山堂 ＠ 松山文創園區
【台北 信義】Cafe Showroom ＠ 松菸誠品


,2902,市政府/捷運站/信義區/松山文創/松菸/松菸誠品/文創園區/聯合報/,
台北咖啡廳 ▎Caffé bene 韓國人氣咖啡廳 ＠ 微風松高,6603,14,0.00212024837195,meiko1101,╠ 台北。下午茶。甜點。喝咖啡,18,Caff&eacute; bene 是韓國著名的連鎖咖啡廳，之前來台開店的時候每天都是大排長龍之前就被這個吐司的照片給燒到，今天我終於吃到啦


前一陣子微風松高開幕，Caff&eacute; bene 也在裡頭開了一間分店，沒想到沒什麼人潮不曉得是不是已經退燒了！？








Caff&eacute; bene 很出名的各式刨冰，不過當天已售完了








販售的品項除了有刨冰、飲料、甜點等，還有冰淇淋，應有盡有


Caff&eacute; bene 還有販售一些周邊商品




在櫃台點好餐點後的號碼牌，震動後再自行到櫃台取餐


採用全自助的方式，開水、吸管和紙巾等都放在櫃台，用完餐後也自行放回櫃台


地瓜拿鐵NT.120
因為晚上不想再喝咖啡，聽了服務人員的建議點了杯地瓜拿鐵喝得出來是地瓜的味道，不過我覺得味道一整個怪這杯飲料我沒有很喜歡


蒜香起司NT.150




不過很可惜的我覺得它中看不中用吃起來的起士味是很濃沒有錯，但是我覺得太鹹了點除此之外沒什麼其它的特色



前一陣子網路熱門的韓風咖啡廳，沒想到完全不合我的味



Caff&eacute; bene ▎官網 Facebook
地址：台北市信義區松高路16號2樓（微風松高）電話：02-2722-7763營業時間：11:00~22:00



,1397,信義區/市政府/捷運站/統一阪急/微風松高/新光三越/咖啡廳/韓國/cafe/,
市政府捷運站美食 ▎添好運 台北信義店 ＠ 新光三越 A8館,8911,11,0.00123442935697,meiko1101,╠ 台北。港式料理,41,話說這添好運開到信義區，對於在這一區上班的我們來說真的是太方便啦~~~~(灑花)不過還是得感謝特地請假幫我們去排隊的好友，我們才能順利吃到這難得的美食啊


添好運位於A8館地下2樓的美食街，新光三越平常日的營業時間是早上11點提早排隊的地點就是在A8館及微風松高的這一側，千萬不要排錯地方囉


請記得依地上的貼紙依序排隊我們這天派出了排隊的特派員，平日10點半左右到達，是第一位哦！！


約10點50分左右排隊的人潮已經快跟百貨公司一樣長啦~~


快到11點時百貨公司旁的側門就會開啟，然後會有服務人員引導我們下樓




添好運裡的服務人員都做好準備要迎接客人啦




內部的裝潢跟香港的大同小異


添好運的menu，因為難得來一趟，我們很認真的把每一樣幾乎吃過一輪XD


首先來介紹這添好運的四大天王，分別為馬來糕、蘿蔔糕、叉燒包和珠潤腸

酥皮焗叉燒包NT.118
這叉燒包可以說是添好運的鎮店之寶啊！！外層是烤的香酥的菠蘿包，裡頭則是鹹香美味的叉燒肉，無敵好吃！重點是跟在香港吃得到的味道還算差不多，超美味der


香煎蘿蔔糕NT.98
這蘿蔔糕就有點可惜了，我們一致覺得它水份太高、太軟爛了點而且比較像是台式的蘿蔔糕，不太像是港式的蘿蔔糕裡頭有許多配料


黃沙珠潤腸NT.128
珠潤腸其實就是豬肝，之前有聽吃過的人說台灣的豬潤腸粉吃起來有腥味我們這天倒是覺得沒有任何的腥味，腸味薄透有彈性，豬肝的脆度和彈性也夠，味道和口感都很棒


香滑馬來糕NT.98
最次一次吃到這馬來糕是大方幫我從台北站前店添好運幫我外帶的我吃到的時候雖然已經冷掉了不過彈性和味道是很棒
這天在信義站吃到熱呼呼的馬來糕味道當然更棒，微甜的味道、Q彈又細緻的口感，好好食啊


古法糯米雞NT.128


糯米蒸得軟爛入味，又沒有惱人蒸過的怪味道，好香好好吃，一下就被大家秒殺


鮑汁燜鳳爪NT.118
還算是入味，不過跟外頭的港點吃起來感覺差不多，無特別驚艷之處


賽螃蟹春卷NT.98


賽螃蟹算是中國的名菜之一，傳說以前的慈禧太后想要吃螃蟹御廚以蛋白做出了類似蟹肉的口感，因此取名賽螃蟹這賽螃蟹春捲吃起來不油不膩，還挺爽口


鮮蝦腐皮卷NT.138


因為才剛吃完賽螃蟹春捲，相較之下這腐皮捲比較油了些，不過味道和口感也都還不錯


晶瑩鮮蝦餃NT.138


鮮蝦燒賣皇NT.128
這鮮蝦餃和燒賣都是港點常見的料理，個人覺得燒賣的口感超級好不過同事倒是偏好蝦餃，當天各有擁護者

鼓汁蒸肉排NT.108
鼓汁的味道並不重，清爽的味道吃起來個人覺得超好吃!!


陳皮牛肉球NT.98


金銀蛋瘦肉粥NT.108
這粥完全吃不到一粒米的感覺，可以說是廣東粥的最高境界啊!皮蛋和鹹蛋用粒實在，每一口都吃得到!!


因為珠潤腸很好吃，所以其他的腸粉我們也全都點個一輪腸粉送上來的時候才會順便淋上醬油，以免腸粉在醬油裡頭泡太久而變味


大排檔腸粉NT.108


大排檔腸粉裡頭沒有包任何的內餡，完完全全吃的是腸粉本身的味道腸粉很Q彈，上頭則是淋醬油和花生醬，鹹甜鹹甜的比想中的還要好吃許多


免治牛肉腸NT.128
免治是由英文mince翻譯而成，指的是切碎的肉


蜜味叉燒腸NT.128
這裡的腸味粉真的都非常的Q彈好吃，而牛肉和蜜汁叉燒二個，我個人是比較喜歡叉燒的甜味


韭王鮮蝦腸NT.128
裡頭的蝦子個頭都很小，絕對不是小不啦嘰、營養不良的感覺

鼓油王炒麵NT.128
因為我本來就愛乾乾脆脆的炒泡麵口感，所以這炒麵對我來說真的是好吃到一個不行


美味悶鮮竹卷NT.98
本來不想點的鮮竹卷，沒想到它的味道也還挺不錯的


青芥末明蝦餃NT.128
聽同事表示味道還不錯因為有芥末加上我己經飽到一個不行，所以我就沒有再吃了


楊枝甘露NT.118


雖然沒吃過楊枝甘露的同事覺得添好運的好吃不過我覺得還是滿記好吃許多


因為添好運信義店一樣沒有提供外帶的服務，目前都還是只能內用酥皮焗叉燒包一人限點一份，吃不完的可以打包，我們現場先點了二份來吃最後再點四份，吃不完的再麻煩服務人員幫我們打包


當天的帳單，六個人吃了快3千6跟在香港以平價米其林著稱的添好運來說，在台灣其實不平價




吃完後準備離開，店門口依然滿滿的都是人潮




感想：
這裡除了鎮店之寶叉燒包之外，第二好吃的腸粉，每一個口味都好好吃每款點心吃下來都有在水準之上，是非常值得一吃美味，不過目前的人潮真的是太多了啦~~~


添好運 ▎官網 Facebook

站前店地址：台北市中正區忠孝西路一段36號1樓電話：02-2370-7078營業時間：10:00~22:00/最後點餐時間為21:30

信義店地址：台北市信義區松高路12號B2(台北信義新天地A8)電話：02-2722-9358營業時間：周日~周四11:00~21:30／週五~週六及例假日前一天11:00~22:00(與台北信義新天地同營業時間),5538,添好運/港點/點心/飲茶/香港/信義區/市政府/新光三越百貨/台北車站/,
湳雅夜市必吃推薦 ▎王記好吃麻油雞 ＠ 夜市人氣排隊美食,2294,14,0.00610287707062,meiko1101,╚ 台北。小吃。宵夜。零食,16,這間王記好吃麻油雞 可以說是在湳雅夜市裡，我們最常吃，也最喜歡吃的美食之一


看看他大排長龍的樣子就知道它有多受歡迎啦！這天的隊伍還算短的，如果是寒流來襲的時候，它可是要排上二三圈呢


麻油雞有雞腿和雞塊可以選


麵線的部份則有乾和湯二種吃法

大鍋快煮的麻油雞讓夜市裡頭充滿了麻油的香氣



店門口的隊伍是要排隊內用的，後方則是外帶區，也是一條長長的人龍

麻油麵線(乾)NT.20


因為麻油雞就有湯可喝，所以我們都是點乾麵線來吃


桌上有醬油和辣醬可以沾，不過我們都喜歡吃原味


雞塊NT.90


雞塊的部份可以跟店家特別要求要翅膀的部位


雞腿NT.130


這裡的雞腿又大隻又美味，因為煮的時間費時，大家又都愛吃雞腿所以可說是常常一腿能求啊！想吃到可以說是要碰運氣


在這裡吃雞腿，店員會給一支透明手套，讓客人方便啃食，是不是超貼心！


比雞腿便當還大隻的雞腿






這裡的湯頭可以說是清爽好喝，雞腿又大又好吃每年冬天我們都要來這裡報到好幾次它在湳雅夜市裡頭可以說是人氣第一的美食哦


王記好吃麻油雞
地址：新北市板橋區南雅東路8號(勝立百貨前)電話：02-2966-6823營業時間：18:00~24:00


延伸閱讀：

湳雅夜市必吃美食 ▎好味道臭豆腐 ＠ 捷運府中站。食尚玩家「美食控出動！新莊板橋手到擒來」

【板橋 南雅夜市】必吃推薦。第一家豬血糕、格子Q鬆餅、有雞農場鹹水雞

,1693,板橋/夜市/湳雅夜市/麻油雞/麻油/麵線/,
台北 ▎溫州街蘿蔔絲餅。人氣排隊美食,3857,113,0.0292973813845,meiko1101,╚ 台北。小吃。宵夜。零食,17,這間溫州街蘿蔔絲餅其實我不是第一次吃了，不過以前都是同事一早買來辦公室給大家吃我還真的是第一次自己在現場排隊，沒想到一排就是半小時以上(〒︿〒)


溫州街蘿蔔絲餅的地址其實是在和平東路上的巷子口，每次經過這裡都會看到長長的排隊人龍


在排隊的時間就會先有服務生來登記需要的數量






店員手完全沒有停過的一直包著蘿蔔絲餅


這裡最多人點的當然就是這超人氣的蘿蔔絲餅




我一直以為它們只有賣蘿蔔絲餅，現在才知道它們還有蘿蔔絲餅、豆沙餅、蛋糕和蔥油餅


而且這小小的蘿蔔絲餅居然還可以加蛋哦！！如果是點加蛋的蘿蔔絲餅就是打一顆蛋在蘿蔔絲餅上頭，蛋都要比蘿蔔絲餅還要大了啦 XD


蔥油餅加蛋




這是我第一次吃它們的蔥油餅，蔥香十足、餅皮Q彈有咬勁，配上一顆荷包蛋，好香好好吃哦！我覺得比一堆宜蘭出名的蔥油餅還要好吃說


蘿蔔絲餅


這裡的蘿蔔絲餅是包著新鮮的蘿蔔絲，蘿蔔絲吃起來青脆多汁，水份十足


豆沙餅


一直以為是紅豆沙，沒想到一吃才發現是綠豆沙XD吃起來微甜，味道是還挺不錯的，不過第一次是吃到綠豆內餡，感覺還挺奇妙的




溫州街蘿蔔絲餅 ▎Facebook

地址：台北市大安區和平東路一段264之3號電話：02-2369-5649營業時間：07:00~20:00 (星期日公休)


,1550,溫州街/蘿蔔絲餅/豆沙餅/蔥油餅/,
樂華夜市必吃推薦 ▎肥豬的攤、三鮮羹、大興果汁,3893,3,0.000770613922425,meiko1101,╚ 台北。小吃。宵夜。零食,19,這一陣子我們突然很瘋狂的開始逛夜市，這天我們來到位於永和的樂華夜市


第一攤：肥豬的攤


招牌上頭有許多名人的簽名，而它們家的招牌就是深海魷魚、帶骨呱呱雞和豆乳


所以的食材看起來都非常的新鮮而且乾淨的擺放整齊


點好餐點之後會給一個號碼牌，可以先去別處逛逛再回來取餐


因為接下來還要吃很多攤，所以只點一些來解解饞


豆乳雞的味道還算ok，好吃但不艷驚


深海魷魚吃起來好吃不靭，味道也不錯！


第二攤：三鮮焿


樂華夜市裡還有一間阿國蝦仁焿，那間我們都一致覺得不好吃，千萬不要走錯了！！




三鮮焿NT.55
一共有土魠魚、蝦仁和魷魚三種，湯頭喝起來鮮甜美味


土魠魚焿NT.45
這裡的土魠魚外層微酥、裡頭的魚肉細緻，好好吃哦！


三鮮冬粉NT.65


土魠魚焿米粉NT.55


本來我們一行三人只有點三碗焿，因為好吃到欲罷不能，所以又點了米粉、冬粉來吃真的是好好食啊～～～～


台南米糕NT.35
意猶未盡之下又點了份米糕來試試，味道也不錯！這間三鮮焿立刻列入來到樂華夜市必吃的美食之一！


第三攤：大興果汁


熱椰子汁NT.120
這間大興果汁最特別的地方不是果汁，而是它們有「熱」椰子汁據老闆表示它們是前一晚先把椰子熱八小時以上，喝起來有驅寒的效用跟涼的椰子汁消暑的功效是完全不同的
因為前一晚椰子已經加熱八小時以上，購買時則是剖開來把椰子汁倒入快煮壺再加熱一下椰肉也會裝在塑膠袋裡讓客人帶走
前一陣寒涼來襲時我也不小心感冒了，立刻買一杯來試試味道喝起來跟涼的椰子汁味道完全不一樣，而功效就見人見智囉XD



延伸閱讀：

【台北 永和】在地人推薦。無雙涮牛肉 ＠ 樂華夜市



,2003,樂華夜市/永和/中和/塩酥雞/果汁/三鮮焿/,
